node,degree_centrality,betweenness_centrality,eigenvector_centrality
Demske1995On_Considering_a,0.024844720496894408,0.0,0.004352282861066867
Johnston2014Modal_Idioms_and,0.08385093167701863,0.0,0.011351269524320943
"Judd1994Composers,_performers,_and",0.10248447204968944,0.0035111461450061275,0.03042660747342141
Malawey2010Harmonic_Stasis_and,0.09937888198757763,0.009701367401896999,0.011785330192421378
Quaglia2008Review_of_Ethan,0.009316770186335404,0.0,0.00024968989938490405
Byros2012Review_of_Giorgio,0.03416149068322981,0.0002740685250043107,0.005850539171903936
McCreless2000Music_Theory_and,0.021739130434782608,0.0,0.004050976478783545
Hood2012Ambiguity_of_Tonal,0.06832298136645962,0.0,0.02713204600483513
Jenkins2013Review_of_Guy,0.006211180124223602,0.0,6.308008069365621e-05
Martinez2000Semiotics_and_the,0.040372670807453416,0.0,0.0048393964475791805
Burnham1996Theorists_and_“The,0.003105590062111801,0.0,
Schaffer1999Review_of_Eleanor,0.037267080745341616,0.0016854913968336127,0.0070202920655943616
Littlefield1994Code_and_Context:,0.040372670807453416,0.0,0.0048393964475791805
Ricci2007The_Progress_of,0.015527950310559004,0.0,0.0018955129437827408
Vlagopoulos1999Report_on_the,0.20186335403726707,0.0,0.11824765800001867
Cuciurean1995Review_of_Mark,0.006211180124223602,0.0,0.000456959411710434
"Alpern1998Review_Article,_“Will",0.20186335403726707,0.0,0.11824765800001867
Marvin2015Review_of_Markus,0.015527950310559004,0.0063864934707893875,0.0003367479576584995
Martin2010Harmonic_Progression_in,0.09316770186335403,0.0010852283611438118,0.013590111419590215
Kaminsky2000Revenge_of_the,0.2950310559006211,0.023956857955410613,0.12483650091278368
Cochrane1995The_Ideal_Four,0.015527950310559004,0.0,0.0043630467854514484
10.30535/mto.12.4.2,0.08385093167701863,0.0,0.009301565091963173
Headlam2012Review_of_Patricia,0.03105590062111801,0.003123728976249125,0.0011719286714894075
10.30535/mto.17.4.3,0.09937888198757763,0.0013237247777675755,0.010426383940276167
10.30535/mto.19.4.2,0.03416149068322981,0.002662549889655838,0.001213751541342532
Roeder2009Constructing_Transformational_Signification:,0.22981366459627328,0.00882737983578946,0.11956563225485957
10.30535/mto.7.2.1,0.20807453416149066,0.001967799610022943,0.11884019660979112
Morse1997To_Rosemary_Killam:,0.22049689440993786,0.016158636105095187,0.11882908195458947
Sallmen2007Listening_to_the,0.08385093167701863,0.0,0.009301565091963173
10.30535/mto.17.3.6,0.16149068322981366,0.00732609756830428,0.017245932647363255
10.30535/mto.15.5.2,0.021739130434782608,0.0,0.006103565039407663
Code1995Listening_for_Schubert’s,0.21118012422360247,0.0014263954793264446,0.11890670218953069
Perry2003Review_of_M.,0.018633540372670808,0.0,0.002133102564278993
10.30535/mto.14.2.3,0.003105590062111801,0.0,0.0001400127591890445
10.30535/mto.7.1.1,0.11490683229813664,0.006004370590435726,0.013310130207481006
Robison1994Modifying_Interval-Class_Vectors,0.08385093167701863,0.0,0.011351269524320943
Hermann1997Reflexive_Postmodern_Anthropology,0.22049689440993786,0.018141027695804886,0.11862227402321412
10.30535/mto.21.2.5,0.018633540372670808,0.0,0.0029221048413918126
10.30535/mto.13.1.6,0.23913043478260868,0.0037554359521686444,0.12336850889217156
Killam1997Response_to_Professor,0.006211180124223602,0.0,
Alphonce1994Dissonance_and_Schumann’s,0.06211180124223602,0.0002013995118378246,0.010698128431967957
Moseley2016Review_of_Roger,0.06521739130434782,3.7935870727022326e-05,0.009102516883077127
"Noll2011Modes,_the_Height-Width",0.037267080745341616,0.0,0.003001710306591978
Murphy2016Cohn’s_Platonic_Model,0.09937888198757763,0.00948257308135891,0.009933418893881003
Love2012“Possible_Paths”:_Schemata,0.06521739130434782,0.001020649366819701,0.009097243672996285
Auerbach2010Pedagogical_Applications_of,0.17701863354037267,0.015105436501652277,0.01869517406198336
Traut2009Review_of_Henry,0.05900621118012422,0.0,0.010493547193748873
"Willner1996Handel,_the_Sarabande,",0.05590062111801242,0.001353935959658144,0.005377608840352292
Grant2008Hysteria_at_the,0.20186335403726707,0.0,0.1182476580000187
Urista2007Chopin’s_Prelude_in,0.23602484472049687,0.002474476349568726,0.12325810623738835
Arlin2016Review_of_L.,0.2795031055900621,0.01738361092432269,0.12400422877799837
10.30535/mto.22.4.2,0.05590062111801242,0.0,0.008440865936771302
Krebs2011Review_of_Danuta,0.10869565217391304,0.0003685064056275556,0.0131668703884154
Sheehy2013Introduction:_Theorizing_Improvisation,0.08695652173913043,0.005238079891259723,0.01429421001866484
10.30535/mto.18.3.9,0.2826086956521739,0.01855500186207242,0.12441639268242359
Samplaski2005Mapping_the_Geometries,0.009316770186335404,0.0,0.00024968989938490405
Lewis2013Critical_Responses_to,0.07763975155279502,0.01677484358296976,0.009323044898030392
Everett2001Review_of_Richard,0.09316770186335403,0.0004000317392248951,0.010203164671808774
Martens2016Ways_of_Knowing,0.23602484472049687,0.002474476349568726,0.12325810623738835
10.30535/mto.0.2.1,0.14596273291925466,0.003570569851920998,0.015744243796171235
10.30535/mto.21.1.3,0.17080745341614906,0.00851041291007952,0.017582841446380226
"Sayrs2003Narrative,_Metaphor,_and",0.05279503105590062,0.005663506573494016,0.005040458209032082
London1995Misreading_Meyer:_A,0.003105590062111801,0.0,5.068407452281136e-06
Kopp1995On_the_Function,0.08385093167701863,0.0,0.011351269524320943
Marvin1997Review_of_Daniel,0.09627329192546583,0.003857160807932342,0.009826860947242394
10.30535/mto.16.3.2,0.12111801242236024,0.011778101392989522,0.014143300117349617
Lewin1998The_D_Major,0.037267080745341616,0.003097275218540595,0.0056127291365262325
10.30535/mto.17.3.7,0.08695652173913043,0.0007891370331556653,0.008943336566866807
10.30535/mto.21.3.7,0.21739130434782608,0.004495054757704924,0.11897698093432589
Chenette2015Review_of_Ronald,0.10869565217391304,0.0003685064056275556,0.0131668703884154
Osborn2011Understanding_Through-Composition_in,0.10248447204968944,0.0011224916337903147,0.011674357494047907
Bor2009Sonata-Formal_Functions_and,0.09937888198757763,0.0034312047107201934,0.012857501218651028
Boss1999“Schenkerian-Schoenbergian_Analysis”_and,0.015527950310559004,0.0,0.0018955129437827408
10.30535/mto.22.3.8,0.08385093167701863,0.011914633582367424,0.00921552800001783
"Atkinson2011Canons,_Augmentations,_and",0.07142857142857142,0.003383368227071201,0.01094107584011445
10.30535/mto.22.3.7,0.06832298136645962,0.003251638929672866,0.008664134552821294
Wibberley1996“Mode_versus_Ficta”,0.13664596273291924,0.005334775437552144,0.02090284743082097
Robbie2012Review_of_Brian,0.20186335403726707,0.0,0.1182476580000187
Grall2011Review_of_Charles,0.040372670807453416,0.0002627388972767372,0.003206291544811062
Isaacson1996Issues_in_the,0.22360248447204967,0.009858398007517734,0.11906086525576305
Kozak2012Review_of_Evan,0.20807453416149066,0.004757865191933574,0.1184747111307027
Clement2015Scale_Systems_and,0.08385093167701863,0.0,0.00892533933574296
Bent1996Diatonic_<i>ficta</i>_revisited:,0.11180124223602483,0.009617247937862805,0.01594179780365316
Gruber1996Review_of_the,0.3416149068322981,0.036833840741836085,0.12833437240281967
10.30535/mto.20.2.1,0.19875776397515527,0.015183286353870819,0.021964787649937378
Brown1996“Adrift_on_Neurath’s,0.021739130434782608,0.0,0.004050976478783545
10.30535/mto.4.1.1,0.22360248447204967,0.011420945624462255,0.11904285075804157
10.30535/mto.17.2.7.,0.10559006211180123,0.0031985206373659906,0.015180079058233311
Reed2007A_Tetrahelix_Animates,0.015527950310559004,0.0,0.00412278411464527
Hook2011Review_of_Dmitri,0.07142857142857142,0.011060001037857689,0.008799780214822433
Dineen2002Figured_Bass_and,0.09006211180124223,0.0013829406250165756,0.011527148104474206
Dodson2002Performance_and_Hypermetric,0.14906832298136646,0.004461581220629678,0.03755267236893849
Parsons2015Dyslexia_and_Post-Secondary,0.015527950310559004,0.0,0.0009481712377605349
10.30535/mto.22.1.2,0.015527950310559004,0.0,0.00044410336382538497
10.30535/mto.18.4.4,0.2515527950310559,0.008473131752623332,0.12398742917169561
Cox2013Review_of_Steve,0.024844720496894408,0.0,0.004324635366310485
Roeder2001Pulse_Streams_and,0.10869565217391304,0.0003685064056275556,0.0131668703884154
Forte2000Responses_to_Plenary,0.046583850931677016,0.0021415663607308394,0.005101571293624497
Fuller1997Review_of_<i>Musica,0.05900621118012422,0.0,0.010493547193748873
"Neumeyer2006The_Contredanse,_Classical",0.10559006211180123,0.0027714865883001084,0.012019556780921774
Silberman2003Post-Tonal_Improvisation_in,0.05590062111801242,0.0,0.008440865936771302
Smoliar1995Book_Review:_,0.024844720496894408,0.0,0.001126223113496536
Kraus2014Review_of_David,0.08385093167701863,0.0,0.00892533933574296
Mengozzi1998Review_of_Lionel,0.09006211180124223,0.0021015436816761005,0.011279312225227413
Agmon1997The_Bridges_that,0.13664596273291924,0.005334775437552144,0.02090284743082097
Burns2012Review_of_Michael,0.024844720496894408,0.0,0.001126223113496536
10.30535/mto.18.1.5,0.12732919254658384,0.0024052229809636777,0.03469491871553941
Schubert2006Review_of_David,0.06832298136645962,0.001290713919406802,0.012533911020565659
Eng2012Review_of_Peter,0.20186335403726707,0.0,0.11824765800001868
10.30535/mto.22.4.5,0.19254658385093165,0.013527552244086298,0.024730123984033542
10.30535/mto.17.3.2,0.16149068322981366,0.0039177527529067465,0.017283890215960687
Grauer1996Toward_a_Unified,0.06832298136645962,0.005371458534595506,0.009983923025458068
Littlefield1996The_Silence_of,0.23913043478260868,0.021043630519026118,0.11954278753002706
"Dubiel2000Analysis,_Description,_and",0.20807453416149066,0.002540798002710557,0.11847143552081776
Everett2004Making_Sense_of,0.20186335403726707,0.017791236577537877,0.02509110729920123
Caplin2010Beethoven’s_“Tempest”_Exposition:,0.012422360248447204,9.02967014840382e-05,0.0004176433282169103
Gloag2004Review_of_David,0.009316770186335404,0.0,0.002010040578037499
Hatten2015Review_of_Matthew,0.08385093167701863,0.0,0.00892533933574296
Perry2007Review_of_Anthony,0.08695652173913043,0.0,0.009833362623524381
Chenette2012Hearing_Counterpoint_Within,0.2826086956521739,0.03975742184911491,0.12225936122202029
Easley2008Review_of_Christopher,0.015527950310559004,0.0,0.0022255494681364717
Eriksson1999Four_Swedish_Dissertations,0.046583850931677016,0.004403710219440593,0.007317162794685582
Sallmen2011Exploring_Tetrachordal_Voice-Leading,0.10559006211180123,0.017453573799862822,0.011807990986605446
Hermann1995Towards_a_New,0.024844720496894408,0.0,0.004352282861066867
Samplaski2004Interval-Classes_and_Psychological,0.03416149068322981,0.00399717369548908,0.004534747451807713
Maler2013Songs_for_Hands:,0.10869565217391304,0.004215203487224826,0.015704101410095213
Bourne2016Perceiving_Irony_in,0.10248447204968944,0.0038329940275030625,0.013331627145612986
Covach2015Review_of_Robert,0.08695652173913043,0.0,0.00983336262352438
Blake2012Timbre_as_Differentiation,0.015527950310559004,0.0,0.00044410336382538497
Latham2004Binary_Oppositions_in,0.20186335403726707,0.0,0.11824765800001868
Walden2010Noting_Images:_Understanding,0.06832298136645962,0.0024297974914914374,0.012500666827426767
Muxfeldt2012Review_of_Suzannah,0.12111801242236024,0.009920838347683418,0.0162731816132594
Ewell2013“On_the_System,0.018633540372670808,0.0,0.002133102564278993
Zavlunov2014The_“tselostnyĭ_analiz”,0.003105590062111801,0.0,7.283718672721862e-05
Huron2001What_is_a,0.21739130434782608,0.030953648390213126,0.1183881551777898
Burstein2016Review_of_Carl,0.22670807453416147,0.005210589882615579,0.11991809966527847
Albrecht2014Review_of_Elizabeth,0.012422360248447204,0.0,0.0006037929582486339
Monahan2011Review_of_Janet,0.046583850931677016,0.0,0.005278141493988021
Grave1998Review_of_William,0.21118012422360247,0.005885154052484112,0.11850100959728214
Harrison2000Tolling_Time,0.006211180124223602,0.0,0.00034059348244098406
Byros2015Prelude_on_a,0.021739130434782608,0.0,0.0031190332346955675
McCreless1998Music_Theory_as,0.021739130434782608,0.0,0.004050976478783545
Bazayev2014Introduction:_Russian_Theoretical,0.037267080745341616,0.0,0.0030017103065919782
Roemjantsew2000Report_on_Two,0.20186335403726707,0.0,0.11824765800001868
Stankis2015Maurice_Ravel’s_“Color,0.05900621118012422,0.0,0.010493547193748873
Straus2012Three_Stravinsky_Analyses:,0.2857142857142857,0.018472359996787,0.12461787059413318
Dubiel1996On_Getting_Deconstructed,0.024844720496894408,0.0005210011279377921,0.0062799903694736635
Pomeroy2016Review_of_Steven,0.09316770186335403,0.007507703700379165,0.008954522841021804
Leong2005The_Performer’s_Voice:,0.32298136645962733,0.033684612833474806,0.1288856893281238
"Burns2004Authenticity,_Appropriation,_Signification:",0.018633540372670808,0.0022277776636402593,0.004122506807259442
10.30535/mto.17.2.3,0.046583850931677016,0.0,0.005278141493988021
Stover2012Review_of_Keith,0.015527950310559004,0.0,0.00048015045690823113
Karpinski2000Lessons_from_the,0.15838509316770186,0.016100083072612688,0.021733300803264653
"Thomas2014Conlon_Nancarrow,_“Hot”",0.015527950310559004,0.0,0.00048015045690823113
Schubert2013What_Modular_Analysis,0.2515527950310559,0.009673387002233911,0.12147359619054172
Weisser1998Review_of_David,0.05900621118012422,0.004840949585052353,0.00942058739013073
10.30535/mto.18.1.7,0.11490683229813664,0.00820307688277947,0.03148190911388893
Schmalfeldt1998On_Keeping_the,0.009316770186335404,0.0,0.0018783567150928446
Ng2011Review_of_Ryan,0.015527950310559004,0.0,0.0006179346064286716
Demske1995Response_to_Parncutt,0.06832298136645962,0.0019270217279980246,0.009273258975444666
10.30535/mto.21.3.10,0.05590062111801242,0.0,0.008440865936771302
Mailman1996The_Aims_of,0.22360248447204967,0.012815563665012492,0.11889164258979548
"Jan2011Music,_Memory,_and",0.003105590062111801,0.0,7.283718672721862e-05
"Sheehy2013Improvisation,_Analysis,_and",0.08695652173913043,0.006068561783192514,0.009680585282841403
Reddick2010<i>Becoming</i>_at_a,0.08385093167701863,0.0,0.00892533933574296
10.30535/mto.16.4.4.,0.10869565217391304,0.0003685064056275556,0.0131668703884154
Schachter2015Structural_Levels_in,0.11180124223602483,0.010489927495370496,0.013981243409359577
"Robb2015Imagined,_Supplemental_Sound",0.06832298136645962,0.0,0.02713204600483513
Davis2011Stream_Segregation_and,0.12111801242236024,0.0026500673743559892,0.011878938499719008
Rodgers2011Thinking_(and_Singing),0.021739130434782608,0.0,0.003414459864034838
Yust2015Voice-Leading_Transformation_and,0.05900621118012422,0.0,0.010493547193748873
Gotham2016Pitch_Properties_of,0.22670807453416147,0.006312949213051821,0.11981028290998068
Leydon2013Review_of_Matthew,0.012422360248447204,0.0,0.00024733631254107756
Steinbeck2013Improvisational_Fictions,0.2515527950310559,0.01226143097139945,0.12117425194689974
Hoag2011Brahms’s_“Great_Tragic,0.049689440993788817,0.000884971694536169,0.015170271105972423
Nobile2013Interval_Permutations,0.003105590062111801,0.0,0.00020766011093269692
Rothgeb1995The_Tristan_Chord:,0.08385093167701863,0.0,0.011351269524320943
"Broesche2016Glenn_Gould,_Spliced:",0.012422360248447204,0.0,0.007447424487920748
10.30535/mto.17.3.5,0.021739130434782608,0.0,0.006103565039407663
Endrinal2013Review_of_Allan,0.3012422360248447,0.02691518020631847,0.12522907729058722
Clark2013Review_of_Susan,0.3571428571428571,0.0431592079918358,0.12877564289633187
Stover2016Review_of_Judy,0.21428571428571427,0.0032168860188337635,0.11900534808062818
Pople1997Review_of_David,0.11490683229813664,0.0021824384768946796,0.03160983691297669
Martens2007Glenn_Gould’s_“Constant,0.06832298136645962,0.0,0.02713204600483513
10.30535/mto.22.3.3,0.21739130434782608,0.012704902637512512,0.02490173736074636
Roeder2009A_Transformational_Space,0.07453416149068323,0.002331261416118847,0.01440281769295449
Nettl2013Contemplating_the_Concept,0.05590062111801242,0.0,0.008440865936771302
Leydon2002Towards_a_Typology,0.003105590062111801,0.0,0.00012316860204355406
10.30535/mto.17.4.1,0.11801242236024843,0.0022014878495383973,0.015412088445219737
McNamee1997Publishing_and_Pedagogy,0.003105590062111801,0.0,
Urista2003Beyond_Words:_The,0.018633540372670808,0.006269592476489028,0.0009483829075801682
"Taylor1997Chopin,_Pygmies,_and",0.09316770186335403,0.001346962701598008,0.01154678314876751
Lochhead1996Review_of_<i>Embodied,0.06832298136645962,0.0,0.02713204600483513
10.30535/mto.7.6.1,0.10869565217391304,0.0003685064056275556,0.0131668703884154
10.30535/mto.19.2.2,0.18633540372670807,0.009286123722672065,0.021665986775699277
Parncutt1995Response_to_Demske:,0.040372670807453416,0.0028845566173661633,0.004726320601612963
Rahn1998Practical_Aspects_of,0.10869565217391304,0.011536785834687133,0.015547968469709789
Theisen2013Review_of_Brian,0.018633540372670808,0.0,0.002133102564278993
Rawlins2000Review_of_Mark,0.06832298136645962,0.003251638929672866,0.008664134552821294
10.30535/mto.21.1.4,0.043478260869565216,0.0006064405287735733,0.0036435836025287137
Lindley1993An_Algebraic_Approach,0.08385093167701863,0.0,0.011351269524320943
Peck2003A_Review_of,0.05590062111801242,0.0,0.008440865936771302
10.30535/mto.19.4.3,0.2950310559006211,0.023151822929107894,0.12637121294276935
