node,degree_centrality,betweenness_centrality,eigenvector_centrality
Perry2007Review_of_Anthony,0.004784688995215311,0.0,
Clendinning1996Review/Article_of_Miguel,0.028708133971291863,0.07141782821597106,0.010989978931450902
Malawey2010Harmonic_Stasis_and,0.019138755980861243,0.0,
McCreless1998Music_Theory_as,0.004784688995215311,0.0,
Bent1996Diatonic_<i>ficta</i>_revisited:,0.023923444976076555,0.015432130575763167,0.009006014997235042
Covach1994Destructuring_Cartesian_Dualism,0.014354066985645932,0.0,0.006647925626932595
10.30535/mto.12.1.1,0.004784688995215311,0.0,
Lochhead1998Retooling_the_Technique,0.043062200956937795,0.03901875887267746,0.2103653091605092
Roeder1994Response_to_Comments,0.019138755980861243,0.0,
Wibberley2004Syntonic_Tuning:_A,0.004784688995215311,0.0,
Heinonen2000Review_of_Walter,0.043062200956937795,0.010442315384311278,0.10555321716724042
Agawu1996Analyzing_Music_Under,0.057416267942583726,0.05275560688675146,0.21002241144775233
McNamee1997Publishing_and_Pedagogy,0.004784688995215311,0.0,
Friedmann1997Review_of_Nicolas,0.023923444976076555,0.017391304347826087,0.05247937768893465
Hermann1995Towards_a_New,0.023923444976076555,0.008186739871000898,0.03959211694915177
Rahn1998Practical_Aspects_of,0.043062200956937795,0.03183167721349289,0.04150701341721417
Schaffer1999Review_of_Eleanor,0.019138755980861243,0.010493599012162217,0.03522755292384266
Burnham1996Theorists_and_“The,0.004784688995215311,0.0,
Wibberley2004Models_for_Chord,0.009569377990430622,0.0,
McCreless2000Music_Theory_and,0.004784688995215311,0.0,
Wibberley1996Josquin’s_<i>Ave_Maria</i>:,0.014354066985645932,0.0,0.002213605918984572
Harley1994Comment_on_Steven,0.004784688995215311,0.0,0.0008064965131325232
Lewin1998The_D_Major,0.009569377990430622,0.0016492923129078736,0.0018456445743512107
Schmalfeldt1998On_Keeping_the,0.009569377990430622,0.0001195016526824307,0.03231052404732903
Brinkman1997Using_the_Tools,0.028708133971291863,0.018309472119540766,0.03062879333966161
Martin2010Harmonic_Progression_in,0.009569377990430622,0.0,
Berman1996Review_of_Glenn,0.023923444976076555,0.06368652197027483,0.04338321599932349
10.30535/mto.16.4.4.,0.014354066985645932,0.0,
Hippel2004Rules_for_Chord,0.023923444976076555,0.0,
10.30535/mto.4.1.1,0.05263157894736842,0.05621564108554008,0.22130971511461248
James1999Hans_Rott_(1858–1884)—The,0.004784688995215311,0.0,
"Perry2000Music,_Evolution_and",0.019138755980861243,0.008960374612069293,0.009935822845254709
Rothgeb1995The_Tristan_Chord:,0.03349282296650718,0.037020086448004114,0.0029511376026106926
Walker1996Intonational_Injustice:_A,0.014354066985645932,0.0,0.002213605918984572
Byron2006The_Test_Pressings,0.03827751196172249,0.0,
10.30535/mto.12.2.2.,0.004784688995215311,0.0,
10.30535/mto.13.1.6,0.03349282296650718,0.0,
Temperley1999Review_of_Joseph,0.023923444976076555,0.0016060992686641135,0.05637161316604391
Wibberley1996“Mode_versus_Ficta”,0.043062200956937795,0.06207050980445162,0.01080814357069797
Schubert2006Review_of_David,0.004784688995215311,0.0,
Roemjantsew2000Report_on_Two,0.043062200956937795,0.010442315384311278,0.10555321716724042
Barnes1997A_Review_of,0.043062200956937795,0.0406170613241888,0.07764162447038997
Grave1998Review_of_William,0.057416267942583726,0.07932368562188577,0.23168953530513628
Losada2007K-nets_and_Hierarchical,0.028708133971291863,0.0,
"Soderberg1999White_Note_Fantasy,",0.004784688995215311,0.0,
Rothstein2008Common-tone_Tonality_in,0.009569377990430622,0.0,
Burns2008Embodied_Subjectivities_in,0.004784688995215311,0.0,
Straus1995Post-structuralism_and_Music,0.014354066985645932,0.008619374523264684,0.004958033472377888
Harrison2000Tolling_Time,0.004784688995215311,0.0,0.00022696357217901167
Reed2007A_Tetrahelix_Animates,0.014354066985645932,0.0,
Agmon1997The_Bridges_that,0.04784688995215311,0.1657828506541605,0.06091154692815723
Boss1999“Schenkerian-Schoenbergian_Analysis”_and,0.028708133971291863,0.029679206112206636,0.060834636563519326
Broman1997Report_from_the,0.03827751196172249,0.030828303474078108,0.08288620196613992
Wibberley2004<i>Quid_non_ebrietas,0.009569377990430622,0.0,
Sobaskie2006Contextual_Drama_in,0.019138755980861243,0.0,
"Koozin1999On_Metaphor,_Technology,",0.023923444976076555,0.0014292978823871273,0.06347776146972021
Sauer2007Cognitive_Dissonance_and,0.004784688995215311,0.0,
Samarotto2000“The_Body_that,0.019138755980861243,0.009118602390913607,0.01873187258113656
"Holm-Hudson2002Your_Guitar,_It",0.004784688995215311,0.0,0.0010870277625275127
Guerrero2006Serial_Intervention_in,0.004784688995215311,0.0,
10.30535/mto.7.2.1,0.028708133971291863,0.0,0.054537826747103946
Huron2001What_is_a,0.03349282296650718,0.004220894792977172,0.05676486874598451
Parncutt1994Review_of_the,0.023923444976076555,0.0111705454648297,0.028474462029078308
Lindley1993An_Algebraic_Approach,0.004784688995215311,0.0,8.921487178839565e-05
Attas2009Metaphors_in_Motion:,0.03349282296650718,0.0,
Robison1994Modifying_Interval-Class_Vectors,0.019138755980861243,0.017391304347826087,0.000887793229272237
James1998Celibidache_and_Bruckner,0.004784688995215311,0.0,
Dodson2002Performance_and_Hypermetric,0.014354066985645932,0.0,0.002048591028860531
Cook2009Moving_Through_Triadic,0.023923444976076555,0.0,
Sallmen2007Listening_to_the,0.014354066985645932,0.0,
Mawer2007Exploring_Complementation_in,0.009569377990430622,0.0,
Vlagopoulos1999Report_on_the,0.057416267942583726,0.08276380437527243,0.17596792762740704
Peck2003A_Review_of,0.019138755980861243,0.0,
Cochrane1995The_Ideal_Four,0.023923444976076555,0.021763485090312392,0.009616676336192445
Cuciurean1995Review_of_Mark,0.009569377990430622,0.051258581235697945,0.002878400954582748
Zbikowski1995Theories_of_Categorization,0.014354066985645932,0.03463005339435546,0.00029520943128594657
Silberman2003Post-Tonal_Improvisation_in,0.019138755980861243,0.0,
Cochrane1995The_Phases_of,0.004784688995215311,0.0,0.00143507946272821
Grant2008Hysteria_at_the,0.03827751196172249,0.0,
Baragwanath2008Analytical_Approaches_to,0.043062200956937795,0.0,
Littlefield1996The_Silence_of,0.06698564593301436,0.08746561479171504,0.22816956206703282
Takehana2010Review_of_Nicola,0.009569377990430622,0.0,
Haimo1997Linear_Analysis—A_Cure,0.03349282296650718,0.018295802650493322,0.08634230363943851
"Dubiel2000Analysis,_Description,_and",0.057416267942583726,0.14037252372419373,0.11201598468962909
Urista2003Beyond_Words:_The,0.019138755980861243,0.0,
Ricci2007The_Progress_of,0.009569377990430622,0.0,
Rothstein1995The_Tristan_Chord,0.023923444976076555,0.011085685227561648,0.002870144742946535
Urista2007Chopin’s_Prelude_in,0.03349282296650718,0.0,
Roeder2001Pulse_Streams_and,0.023923444976076555,0.000737350622934147,0.003948205710260231
Kaminsky2000Revenge_of_the,0.04784688995215311,0.044919813477370035,0.10654097556504594
Damschroder1999Review_of_Carl,0.08612440191387559,0.16716036213794566,0.21055998199759007
Hofmann-Engl1999Review_of_W.B.,0.04784688995215311,0.04922385425277532,0.17212600121964827
10.30535/mto.16.3.2,0.009569377990430622,0.0,
Headlam1997Multimedia_for_Music,0.004784688995215311,0.0,0.0030779415437611865
Rahn1994From_Similarity_to,0.043062200956937795,0.08210034035754356,0.028348542687064587
Latham1997Review_of_Ethan,0.03349282296650718,0.018295802650493322,0.08634230363943851
Klumpenhouwer1994Some_Remarks_on,0.009569377990430622,0.0,0.0005904042289608905
Alphonce1994Dissonance_and_Schumann’s,0.009569377990430622,0.0,
Hoeckner2001Poet’s_Love_and,0.03349282296650718,0.0011179573879802715,0.05624844880165778
Smyth2006Review_of_<i>Stravinsky’s,0.004784688995215311,0.0,
Neidhöfer2007Bruno_Maderna’s_Serial,0.004784688995215311,0.0,
10.2307/763915,0.019138755980861243,0.024067171232391823,0.031809535921338075
Easley2008Review_of_Christopher,0.004784688995215311,0.0,
"Taylor1997Chopin,_Pygmies,_and",0.014354066985645932,0.03728091715097461,0.028897088183977758
Auerbach2010Pedagogical_Applications_of,0.019138755980861243,0.0,
Morse1997To_Rosemary_Killam:,0.06220095693779904,0.09329123743862866,0.2660183842098162
Samplaski2004Interval-Classes_and_Psychological,0.004784688995215311,0.0,
Parncutt1995Response_to_Demske:,0.023923444976076555,0.008186739871000898,0.03959211694915177
Marvin1997Review_of_Daniel,0.028708133971291863,0.013827511650494987,0.046432502740090684
Hermann1997Reflexive_Postmodern_Anthropology,0.07655502392344497,0.15698081710604633,0.29185158561616326
Roeder1993Toward_a_Semiotic,0.023923444976076555,0.0,
10.30535/mto.14.2.2,0.004784688995215311,0.0,
Brown1996“Adrift_on_Neurath’s,0.009569377990430622,0.0,0.04290337145602593
"Fox1996Review_of_Abeles,",0.004784688995215311,0.0,
"Alpern1998Review_Article,_“Will",0.057416267942583726,0.07718194240227272,0.23322417196666542
Grauer1996Toward_a_Unified,0.05263157894736842,0.0539337670941748,0.1231539109670411
Vetter2000Review_of_Michelle,0.014354066985645932,0.0,0.03036561570808573
Toorn1995A_Response_to,0.009569377990430622,0.0,0.023532490722711793
Broman1998Report_from_the,0.03349282296650718,0.08870666989974398,0.08257773774004577
Mailman1996The_Aims_of,0.05263157894736842,0.02326952950038466,0.21691393520972324
Eriksson1999Four_Swedish_Dissertations,0.014354066985645932,0.013788288779276748,0.0065345039663604245
Benadon2007Commentary_on_Matthew,0.019138755980861243,0.0,
Robison1995Category_Structures_and,0.004784688995215311,0.0,2.966502592856791e-05
Lochhead1996Review_of_<i>Embodied,0.004784688995215311,0.0,0.003616729892393461
Isaacson1996Issues_in_the,0.06220095693779904,0.08817678252140856,0.21877636956436414
"Willner1996Handel,_the_Sarabande,",0.019138755980861243,0.009972213141549524,0.03921886936495259
Meeus1997Music_Theory_and,0.07655502392344497,0.18650016258743263,0.2905733659725617
Gruber1996Review_of_the,0.07177033492822966,0.13216512706283773,0.23013583329705342
Meeus2000Toward_a_Post-Schoenbergian,0.009569377990430622,0.0,0.0071120755679480955
Forte2000Responses_to_Plenary,0.004784688995215311,0.0,
Caplin2010Beethoven’s_“Tempest”_Exposition:,0.004784688995215311,0.0,
Pople1997Review_of_David,0.019138755980861243,0.0192874656532959,0.0359905648942833
Krims1995On_the_Fear,0.014354066985645932,0.008619374523264684,0.004958033472377888
Broman1996Report_from_the,0.009569377990430622,0.0,0.003954793344199214
Latham2004Binary_Oppositions_in,0.014354066985645932,0.0,
Benadon2007A_Circular_Plot,0.004784688995215311,0.0,
Kopp1995On_the_Function,0.028708133971291863,0.019628782100177943,0.002924057151609278
Wibberley2004Syntonic_Tuning:_Creating,0.004784688995215311,0.0,
Traut2009Review_of_Henry,0.019138755980861243,0.0,
Rodgers2010Review_of_Matthew,0.019138755980861243,0.0,
Samarotto2009“Plays_of_Opposing,0.009569377990430622,0.0,
Castine1996Review_of_“The,0.009569377990430622,0.0,0.003954793344199214
Walker1996The_Deconstruction_of,0.004784688995215311,0.0,0.02292904758994359
McCreless1996Review_of_Jean-Jacques,0.004784688995215311,0.0,0.0002965627738809489
Martens2007Glenn_Gould’s_“Constant,0.014354066985645932,0.0,
Murphy2007Considering_Network_Recursion,0.04784688995215311,0.0,
Quaglia2008Review_of_Ethan,0.004784688995215311,0.0,
Traut2009Dyadic_TC_Lattices:,0.004784688995215311,0.0,
Dubiel1996On_Getting_Deconstructed,0.009569377990430622,0.003529090564175876,0.004162979192241047
Everett2001Review_of_Richard,0.009569377990430622,0.017391304347826087,0.010816351699617886
10.30535/mto.15.5.4,0.004784688995215311,0.0,
10.30535/mto.7.1.1,0.023923444976076555,0.017493007882023896,0.0022583110337689107
10.30535/mto.12.4.2,0.014354066985645932,0.0,
Castine1996Review_of_John,0.028708133971291863,0.03827661356580542,0.0353994506830349
"Krims1994Bloom,_Post-Structuralism(s),_and",0.009569377990430622,0.0,0.0009964801327313432
Perrott1999Review_of_Laurent,0.014354066985645932,0.0019463843166949099,0.037860985207842146
Smoliar1994Comment_on_John,0.019138755980861243,0.0,
Willner1996More_on_Handel,0.009569377990430622,0.0,0.007137746044207982
Covach1995Schoenberg’s_Turn_to,0.03349282296650718,0.06777328209420032,0.04851217427725138
Killam1997Response_to_Professor,0.009569377990430622,0.0,
Aarden2004Rules_for_Chord,0.023923444976076555,0.0,
10.30535/mto.7.6.1,0.028708133971291863,0.09055086112294349,0.014177512279327738
"Zbikowski1995Response_to_Robison,",0.004784688995215311,0.0,2.966502592856791e-05
Renwick1994“A_Subject_of,0.004784688995215311,0.0,
