node,degree_centrality,betweenness_centrality,eigenvector_centrality
"Williams, Keith J. Waters and J. Kent",0.0,0.0,
"Kovaciny, Stephen M.",0.0014104372355430183,0.0,3.482003916640569e-25
"Walker, Jonathan",0.0,0.0,
"Royal, Matthew S.",0.0,0.0,
"Guido, Massimiliano",0.0028208744710860366,0.0,5.982037327984034e-15
"Schubert, Peter",0.007052186177715091,0.00030066022681629487,9.571259484690286e-14
"Broman, Per F.",0.0,0.0,
"Rothfarb, Lee",0.0,0.0,
"Cook, Robert C.",0.0014104372355430183,0.0,1.1490612924913882e-23
"Nemire, Julie A.",0.0014104372355430183,0.0,1.4955092946515154e-15
"Hannaford, Marc",0.00846262341325811,0.0002739196608575777,1.1490612924913882e-23
"Mastic, Timothy R.",0.0014104372355430183,0.0,
"Koslovsky, John",0.0014104372355430183,0.0,
"Schubert, Peter N.",0.0028208744710860366,0.0,5.982036809861852e-15
"Noble, Jason D. K.",0.005641748942172073,0.0,4.486557945487161e-15
"Brasky, Jill T.",0.0,0.0,
"Rothstein, William",0.004231311706629055,0.0,0.0552561695823112
"Garcia, Luis-Manuel",0.004231311706629055,0.0,3.377543799141354e-23
"O’Donnell, Shaugn",0.0014104372355430183,0.0,1.1490612924913882e-23
"J., Parkhurst",0.0,0.0,
"Roeder, John",0.019746121297602257,0.0013743699610640396,0.08192935869218511
"Baragwanath, Nicholas J.",0.0,0.0,
"Traut, Donald G.",0.0014104372355430183,0.0,3.482003916640569e-25
"Ewell, Philip A.",0.07052186177715092,0.015140126032819045,0.25636229191322446
"Mitchell, Nathaniel",0.004231311706629055,0.0,3.482003916640569e-25
"Karpinski, Gary S.",0.009873060648801129,0.0011395057891675233,7.477546471864773e-15
"Rusch, René",0.012693935119887164,0.0001621019397907352,0.06203811516507587
"Stover, Chris",0.014104372355430182,0.001234598995529884,5.6829361128414316e-14
"Agawu, Kofi",0.004231311706629055,0.0,0.026847188961674134
"Scotto, Ciro",0.0,0.0,
"Levy, Benjamin R.",0.0,0.0,
"Burns, Lori A.",0.009873060648801129,0.001445547138460494,0.13916407862837546
"Lafrance, Marc",0.012693935119887164,0.00011755899498264298,0.13916407862837546
"M.A., Laura Hawley",0.009873060648801129,0.001445547138460494,0.13916407862837546
"Kopp, David",0.00846262341325811,2.3905715856661325e-05,1.1490612924913882e-23
"Principi, Dylan",0.004231311706629055,0.0,3.482003916640569e-25
"Stoia, Nicholas",0.005641748942172073,0.0,0.05066916856601767
"Wennerstrom, Mary",0.0,0.0,
"Cook, Nicholas",0.018335684062059238,0.0006459713366672319,0.023113243025779332
"Osborn, Brad",0.005641748942172073,0.0,0.036156252689138586
"Temperley, David",0.039492242595204514,0.0007024794211629334,0.2167863257377202
"Smoliar, Stephen",0.0,0.0,
"Bugallo, Helena",0.0028208744710860366,0.0,2.9910185889548304e-15
"Nicolas, Patrice",0.0,0.0,
"Adams, Kyle",0.03244005641748942,0.008831471359181376,0.25912545003909054
"Hesselink, Nathan D.",0.0028208744710860366,0.0,0.012693946498577262
"Koozin, Timothy",0.05923836389280677,0.011927452722975173,0.0999716946010555
"Childs, Adrian P.",0.004231311706629055,0.0,1.9981479475641907e-20
"Casacuberta, David",0.0,0.0,
"Neidhöfer, Christoph",0.00846262341325811,1.9921429880551106e-05,1.1490612924913882e-23
"Hoeckner, Berthold",0.0014104372355430183,0.0,0.02400754180276617
"Kuusi, Tuire",0.0028208744710860366,0.0,
"Aziz, Andrew I.",0.0,0.0,
"Carlson, Mark",0.0,0.0,
"Cook, Karen M.",0.0028208744710860366,0.0,3.482003916640569e-25
"Momii, Toru",0.012693935119887164,5.146369385809036e-05,2.2633025458163695e-23
"Godøy, Rolf Inge",0.0,0.0,
"Chiu, Matt",0.0014104372355430183,0.0,
"Waters, Keith",0.0,0.0,
"Lundberg, Mattias",0.0,0.0,
"Collins, Nick",0.0,0.0,
"Ramirez, Miguel J.",0.0,0.0,
"Margulis, Elizabeth Hellmuth",0.0014104372355430183,0.0,3.482003916640569e-25
"Miller, Natalie",0.0014104372355430183,0.0,3.482003916640569e-25
"Windholz, Mauro Orsini",0.0014104372355430183,0.0,3.482003916640569e-25
"Williams, Jamal",0.0014104372355430183,0.0,3.482003916640569e-25
"McAuley, J. Devin",0.0014104372355430183,0.0,3.482003916640569e-25
"Damschroder, David A.",0.0,0.0,
"Wang, Anna Yu",0.005641748942172073,1.5937143904440884e-05,1.1490612924913882e-23
"Wang, Dan",0.0,0.0,
"Rodgers, Stephen",0.005641748942172073,0.0,2.9910185889548304e-15
"Scotto, Ciro G.",0.0028208744710860366,0.0,0.01914884872234451
"Short, Rachel",0.012693935119887164,0.0,3.482003916640569e-25
"Hope, Henry",0.0,0.0,
"Covach, John R.",0.0028208744710860366,0.0,0.023365869000597034
"Comen, Craig",0.0,0.0,
"Scherzinger, Martin",0.0014104372355430183,0.0,0.02499044574901746
"Platt, Heather",0.0,0.0,
"Francis, Kimberly A.",0.0,0.0,
"Belcher, Owen",0.0028208744710860366,0.0,3.482003916640569e-25
"Kim, Catrina",0.0028208744710860366,0.0,3.482003916640569e-25
"Reese, Alan",0.0028208744710860366,0.0,3.482003916640569e-25
"Micchelli, Mark",0.018335684062059238,0.0,3.482003916640569e-25
"Richards, Mark",0.031029619181946404,0.0037225079281209853,0.11000100765463941
"Ng, Samuel",0.004231311706629055,0.0,3.482003916640569e-25
"Link, John",0.0028208744710860366,0.0,3.482003916640569e-25
"Ferrandino, Matthew E.",0.0014104372355430183,0.0,1.1490612924913882e-23
"Wai-Ling, Cheong",0.0,0.0,
"Sauer, Amanda Stringer",0.0,0.0,
"Boyd, Clifton",0.005641748942172073,0.0,3.482003916640569e-25
"Duinker, Ben",0.039492242595204514,0.015331489701009412,0.17024466117639372
"Hisama, Ellie M.",0.0014104372355430183,0.0,0.02400754180276617
"Tan, Daphne",0.0,0.0,
"Williams, Justin A.",0.007052186177715091,6.84633140228273e-05,0.11976396339094626
"Boone, Christine",0.01692524682651622,0.002837449064069891,0.10106338389020546
"Inman, Samantha M.",0.0,0.0,
"Lavengood, Megan",0.007052186177715091,0.00024082162807031923,2.2633025458163695e-23
"Williams, Evan",0.007052186177715091,0.00024082162807031923,2.2633025458163695e-23
"Christian, Bryan",0.0,0.0,
"Snyder, John L.",0.0,0.0,
"Miller, Paul V.",0.0,0.0,
"Cox, Christopher",0.0,0.0,
"J., Decker",0.0,0.0,
"Bazayev, Inessa",0.009873060648801129,0.0006305132557194424,0.0013996121367096158
"Benadon, Fernando",0.0028208744710860366,9.960714940275553e-06,2.6919167108386856e-14
"Cumming, Julie E.",0.012693935119887164,0.0,1.4323137800567545e-07
"Wibberley, Roger",0.0,0.0,
"Shupe, Abigail",0.0028208744710860366,0.0,3.482003916640569e-25
"Shaftel, Matthew",0.0028208744710860366,0.0,0.04953608314292309
"Martinkus, Caitlin G.",0.0014104372355430183,0.0,3.482003916640569e-25
"Michaelsen, Garrett",0.009873060648801129,6.894237697947866e-05,2.9910186112396556e-15
"Gjerdingen, Robert",0.011283497884344146,0.0,9.361888182565092e-13
"Bourne, Janet",0.018335684062059238,4.183500274915732e-05,9.361888182676517e-13
"Blättler, Damian J.",0.0,0.0,
"Barna, Alyssa",0.011283497884344146,0.0,3.482003916640569e-25
"Berman, Nancy M.",0.0,0.0,
"Clercq, Trevor de",0.04090267983074753,0.0039117353912302595,0.12659949626475897
"Attas, Robin",0.031029619181946404,0.01274618980345903,0.17830956129862538
"Kleppinger, Stanley V.",0.0,0.0,
"Judd, Robert",0.0,0.0,
"Bakulina, Ellen",0.009873060648801129,0.0016439606635872562,0.004587001016293534
"Braunschweig, Karl",0.0,0.0,
"BaileyShea, Matt",0.0014104372355430183,0.0,3.482003916640569e-25
"Pell, Nathan",0.0,0.0,
"Wen, Eric",0.0014104372355430183,0.0,7.477546254587723e-15
"Ho, Jocelyn",0.0028208744710860366,0.0,3.482003916640569e-25
"Brown, Stephen C.",0.0,0.0,
"Llorens, Ana",0.009873060648801129,0.00029085287625604616,1.1490612924913882e-23
"Kahrs, Noah",0.004231311706629055,0.00010930224527795706,1.4955092946515154e-15
"Nooshin, Laudan",0.0028208744710860366,0.0,8.390294269413285e-08
"Hook, Julian",0.0028208744710860366,0.0,0.03979236857075554
"Kutnowski, Martin",0.0,0.0,
"Covach, John",0.007052186177715091,0.0,0.04992985553595128
"Vetter, Roger",0.0,0.0,
"Hier, David",0.005641748942172073,0.00028089216131577056,1.4955092946515154e-15
"Gann, Kyle",0.0014104372355430183,0.0,1.4955092946515154e-15
"Cox, Arnie",0.02679830747531735,0.00013075098478268376,0.09214406001861682
"Johnson, Timothy A.",0.0014104372355430183,0.0,0.02336586900049833
"Meeus, Nicolas",0.0,0.0,
"McLaughlin, Caroline",0.004231311706629055,0.0,3.482003916640569e-25
"Fyr, Kyle",0.005641748942172073,0.0,3.482003916640569e-25
"Rahn, Jay",0.0014104372355430183,0.0,1.1490612924913882e-23
"Killam, Rosemary N.",0.0014104372355430183,0.0,0.02336586900049833
"Conlee, Jade",0.005641748942172073,0.0,3.482003916640569e-25
"Murcott, Dominic",0.009873060648801129,0.0003047978771724319,1.4955092946515154e-15
"Wild, Jonathan",0.0014104372355430183,0.0,0.003159241621604717
"Smoliar, Stephen W.",0.0,0.0,
"Hepokoski, James",0.0028208744710860366,0.0,1.3148394989626459e-20
"Malawey, Victoria",0.0014104372355430183,0.0,1.1490612924913882e-23
"McFarland, Mark",0.00846262341325811,6.308452795507849e-06,4.665988999316212e-13
"Amiot, Emmanuel",0.0014104372355430183,0.0,
"Kraus, Joseph C.",0.0,0.0,
"Judd, Cristle Collins",0.0,0.0,
"Wadsworth, Benjamin K.",0.0014104372355430183,0.0,
"Krebs, Harald",0.0,0.0,
"Perry, Jeffrey",0.0,0.0,
"Wente, Allison",0.0,0.0,
"Jenkins, J. Daniel",0.004231311706629055,1.9921429880551105e-06,2.2633025458163695e-23
"Cochrane, Richard J.",0.0,0.0,
"McClary, Susan",0.0,0.0,
"Lochhead, Judith",0.0014104372355430183,0.0,0.02336586900049833
"Spreadborough, Kristal",0.004231311706629055,6.308452795507849e-06,0.012221618083419709
"Yust, Jason",0.005641748942172073,5.976428964165331e-06,
"London, Justin",0.031029619181946404,0.002988383241781771,0.10271530053316541
"Rabinovitch, Gilad",0.03244005641748942,0.0003069172632507941,5.982037177561465e-15
"Carter-Enyi, Aaron",0.012693935119887164,0.0,3.482003916640569e-25
"Forte, Allen",0.0,0.0,
"Fankhauser, Gabe",0.0,0.0,
"Snodgrass, Jennifer Sterling",0.0,0.0,
"Johnston, Blair",0.007052186177715091,0.0021330871044600097,0.019621853350473867
"Callahan, Michael R.",0.023977433004231313,0.0031880763678137575,0.09850589435182172
"Guez, Jonathan",0.0028208744710860366,0.0,3.482003916640569e-25
"Buchler, Michael",0.011283497884344146,0.0,3.482003916640569e-25
"Boyle, Antares",0.019746121297602257,0.00032445368798790904,2.9910185889548304e-15
"Shanahan, Daniel",0.0014104372355430183,0.0,8.344941845056674e-13
"Kozak, Mariusz",0.018335684062059238,0.001808182812700993,3.900192587029098e-21
"Martin, Nathan John",0.0028208744710860366,0.0002828843043038257,1.1490612924913882e-23
"Stroud, Cara",0.014104372355430182,7.483817158460371e-05,0.012221618083421202
"Hutchinson, Kyle",0.005641748942172073,0.0,3.482003916640569e-25
"Poon, Matthew",0.0028208744710860366,0.0,3.482003916640569e-25
"Donaldson, James",0.005641748942172073,0.0,1.4955092946515154e-15
"Beaudoin, Richard",0.0014104372355430183,0.0,3.482003916640569e-25
"Fillerup, Jessie",0.0028208744710860366,0.0,2.2633025458163695e-23
"James, Tess",0.0,0.0,
"Brinkman, Alexander R.",0.0,0.0,
"Marvin, Elizabeth W.",0.0,0.0,
"Forrest, David L.",0.011283497884344146,0.00016765780523519998,0.02958934514158425
"Guck, Marion",0.004231311706629055,0.0,0.010036299378113296
"Robison, Brian",0.0028208744710860366,1.9921429880551105e-06,1.1490612924913882e-23
"Morford, James B.",0.004231311706629055,0.0,3.482003916640569e-25
"David, Aaron M.",0.004231311706629055,0.0,3.482003916640569e-25
"Boyle, Matthew L. C.",0.004231311706629055,0.0,3.482003916640569e-25
"Sherrill, Paul",0.014104372355430182,0.00010135890297361042,5.982037144134226e-15
"Clampitt, David",0.0,0.0,
"Cohen, Gilad",0.0028208744710860366,0.0,3.482003916640569e-25
"Willey, Robert",0.004231311706629055,0.0,1.4955092946515154e-15
"Leydon, Rebecca",0.01692524682651622,0.005688182115652171,0.0839400930921571
"Holm-Hudson, Kevin J.",0.0014104372355430183,0.0,1.1490612924913882e-23
"Lumsden, Rachel",0.00846262341325811,0.0,0.02499044574901746
"BaileyShea, Matthew L.",0.009873060648801129,0.0004369433620467542,0.012927794220139621
"Hofmann-Engl, Ludger",0.0,0.0,
"Takehana, Elise O.",0.0,0.0,
"Tenzer, Michael S.",0.0028208744710860366,0.0,2.2633025458163695e-23
"Cairns, Zachary",0.0028208744710860366,0.0,3.482003916640569e-25
"Willis, Laurence Sinclair",0.0,0.0,
"Maus, Fred Everett",0.0014104372355430183,0.0,0.0416812997493665
"Latham, Edward D.",0.0,0.0,
"Samarotto, Frank",0.005641748942172073,0.0,7.477546460722357e-15
"Fieldman, Hali A.",0.0,0.0,
"Stoecker, Philip",0.0028208744710860366,0.0,1.1490612924913882e-23
"Vlagopoulos, Panos",0.0,0.0,
"Willner, Channan",0.0014104372355430183,0.0,0.05918164771468144
"Sly, Gordon",0.0028208744710860366,0.0,
"Bleij, Barbara",0.0,0.0,
"Murphy, Scott",0.015514809590973202,0.0024932889790889833,0.05430800947871126
"Love, Stefan Caris",0.0014104372355430183,0.0,0.0010723660420664091
"Clendinning, Jane",0.0,0.0,
"Turner, JW",0.0,0.0,
"Osborne, Tyler",0.0028208744710860366,0.0,3.482003916640569e-25
"Cherlin, Michael",0.0,0.0,
"Woodruff, Eliot Ghofur",0.0014104372355430183,0.0,1.4955092946515154e-15
"Heyer, David J.",0.004231311706629055,3.984285976110221e-06,4.606168627766927e-13
"Martens, Daniel Barolsky and Peter",0.0014104372355430183,0.0,3.482003916640569e-25
"Hynes-Tawa, Liam",0.0,0.0,
"Tenzer, Michael",0.0028208744710860366,0.0,3.482003916640569e-25
"Suurpää, Lauri",0.0,0.0,
"Medina-Gray, Elizabeth",0.0,0.0,
"Hatten, Robert S.",0.012693935119887164,7.968571952220443e-05,0.0030215072849094954
"Jong, Karst de",0.0014104372355430183,0.0,3.482003916640569e-25
"Noll, Thomas",0.0014104372355430183,0.0,3.482003916640569e-25
"Turci-Escobar, John",0.0,0.0,
"Karnes, Kevin C.",0.0,0.0,
"Boss, Jack F.",0.0,0.0,
"Moseley, Roger",0.00846262341325811,3.4862502290964433e-06,8.390294269413285e-08
"Green, Burdette",0.0,0.0,
"Mori, Akane",0.0,0.0,
"Doll, Christopher",0.012693935119887164,6.298966400326631e-05,0.1047766565542341
"Klumpenhouwer, Henry",0.00846262341325811,0.0,0.023365869000499827
"Carter-Ényì, Aaron",0.012693935119887164,7.361250206743442e-05,9.571259485804525e-14
"Carter, David S.",0.009873060648801129,0.0,3.482003916640569e-25
"Hanenberg, Scott J.",0.011283497884344146,0.0,3.482003916640569e-25
"Goldenberg, Yosef",0.011283497884344146,0.00042182946697541133,7.477546460722355e-15
"Smither, Sean R.",0.023977433004231313,0.000176424815448506,2.9910185889548304e-15
"Heinonen, Yrjo",0.0014104372355430183,0.0,0.027365896156962888
"Parncutt, Richard",0.0,0.0,
"Väisälä, Olli",0.0,0.0,
"Damschroder, David",0.0014104372355430183,0.0,1.1490612924913882e-23
"Hahn, Joshua W.",0.004231311706629055,0.0,3.482003916640569e-25
"Martin, Henry",0.015514809590973202,1.3328385229606812e-05,4.785629742919671e-14
"Hasegawa, Robert",0.0,0.0,
"Yunek, Jeffrey Scott",0.0014104372355430183,0.0,3.482003916640569e-25
"Anku, Willie",0.009873060648801129,0.0,0.03359508511599421
", Jan Philipp Sprick",0.0,0.0,
"Smith, Elizabeth Lena",0.0,0.0,
"Zayaruznaya, Anna",0.005641748942172073,3.984285976110221e-06,6.879342756615674e-14
"Maler, Anabel",0.015514809590973202,0.00024702918011708136,0.026600062559656017
"Komaniecki, Robert",0.012693935119887164,0.00043515043335750475,0.08717428665131327
"Aaslid, Vilde",0.007052186177715091,0.0,3.482003916640569e-25
"Kallis, Vasilis",0.0014104372355430183,0.0,
"Lewin, David",0.0,0.0,
"Horlacher, Gretchen G.",0.004231311706629055,0.0,0.035706800294504154
"Lochhead, Judy",0.0,0.0,
"Leong, Daphne",0.023977433004231313,0.001183876821561792,0.06062795427130408
"Burstein, Richard Burke<br>submitted by L. Poundie",0.0,0.0,
"Baker, Ben",0.00846262341325811,0.0,3.482003916640569e-25
"Glahn, Denise Von",0.0,0.0,
"Dodson, Alan",0.00846262341325811,2.3905715856661325e-05,2.8414676586539975e-14
"Barnes, Larry J.",0.0,0.0,
"Montague, Eugene",0.009873060648801129,5.312381301480295e-06,4.1261746412190766e-22
"Cutler, Timothy",0.0014104372355430183,0.0,0.011309903270795325
"Li, Mingyue",0.0014104372355430183,0.0,3.482003916640569e-25
"Masci, Michael",0.0014104372355430183,0.0,
"Renwick, William J.",0.0,0.0,
"Raschke, Peter J.",0.0,0.0,
"Miyake, Jan",0.0,0.0,
"Vélez, Daniel Villegas",0.0014104372355430183,0.0,3.482003916640569e-25
"Menezes, Enrique Valarelli",0.0,0.0,
"Pires, Carlos Eduardo de Barros Moreira",0.0,0.0,
"Brody, Christopher",0.0,0.0,
"Gur, Golan",0.0014104372355430183,0.0,3.482003916640569e-25
"Posen, Thomas William",0.0028208744710860366,1.9921429880551105e-06,1.1490612924913882e-23
"Moore, Allan F.",0.007052186177715091,0.0,0.1331715128217353
"Buchler, Michael H.",0.009873060648801129,0.0,0.019148848722346005
"Long, Megan Kaes",0.0014104372355430183,0.0,3.482003916640569e-25
"Gauldin, Robert",0.0014104372355430183,0.0,1.4955092946515154e-15
"Demske, Thomas R.",0.0014104372355430183,0.0,1.1490612924913882e-23
"Kochavi, Jonathan",0.0014104372355430183,0.0,3.482003916640569e-25
"Judd, Robert F.",0.0,0.0,
"Quaglia, Bruce W.",0.00846262341325811,4.9803574701377766e-06,0.023026232278219302
"Schuiling, Floris",0.0,0.0,
"Quaglia, Bruce",0.0,0.0,
"Byros, Vasili",0.007052186177715091,0.0,1.8394764325536805e-13
"Townsend, Anna M. Gawboy and Justin",0.0014104372355430183,0.0,
"McCreless, Patrick P.",0.0028208744710860366,0.0,0.026847188961674134
"Nobile, Drew",0.028208744710860365,0.0033924519156763176,0.052290338781905255
"Geary, David",0.022566995768688293,0.0,1.4955092946515154e-15
"Hood, Alison",0.0014104372355430183,0.0,3.482003916640569e-25
"London, Justin M.",0.004231311706629055,0.0,0.023365869000499827
"Carter-Ényì, Quintina",0.0,0.0,
"Martinez, Jose Luis",0.0014104372355430183,0.0,1.1490612924913882e-23
"Burnham, Scott",0.0014104372355430183,0.0,0.0034813199611757988
"Peck, Robert W.",0.0014104372355430183,0.0,0.01914884872234451
"Clement, Brett",0.0014104372355430183,0.0,3.482003916640569e-25
"Palmer, James K.",0.004231311706629055,3.984285976110221e-06,
"Douw, Andre M.",0.0,0.0,
"Schuijer, Michiel C.",0.0,0.0,
"Littlefield, Richard C.",0.004231311706629055,4.3384447295422405e-05,0.037865578284563856
"Ricci, Adam",0.0,0.0,
"Besada, José L.",0.0014104372355430183,0.0,
"Cuciurean, John D.",0.0,0.0,
"Alpern, Wayne",0.0,0.0,
"Marvin, William M.",0.0,0.0,
"Martin, Ed",0.0,0.0,
"Kaminsky, Peter M.",0.0014104372355430183,0.0,0.02336586900049833
"Cochrane, Richard",0.0,0.0,
"Butterfield, Matthew W.",0.021156558533145273,0.0,0.21839656071384358
"Rifkin, Deborah",0.0,0.0,
"Headlam, Dave",0.0028208744710860366,0.0,3.482003916640569e-25
"Kosovsky, Bob",0.0,0.0,
"Lehman, Frank",0.011283497884344146,5.192852722196986e-05,0.03840399867531453
"Martschenko, Evan",0.0,0.0,
"Sawatzky, Grant",0.0,0.0,
"Li, Edwin K. C.",0.0028208744710860366,3.375575618648937e-06,1.1490612924913882e-23
"Berry, David Carson",0.0,0.0,
"Reed, S. Alexander",0.004231311706629055,0.0,3.482003916640569e-25
"Morse, Michael W.",0.0,0.0,
"Ren, Iris",0.005641748942172073,6.640476626850368e-07,1.1490612924913882e-23
"Duan, Zhiyao",0.005641748942172073,6.640476626850368e-07,1.1490612924913882e-23
"Sallmen, Mark",0.007052186177715091,3.984285976110221e-05,2.429394132640124e-21
"Jr., Jose M. Garza",0.011283497884344146,0.0001201594245628574,0.040068720698485535
"Leech-Wilkinson, Daniel",0.011283497884344146,4.581928872526754e-05,1.2761544354487692e-21
"Endrinal, Christopher",0.007052186177715091,4.897351512302147e-06,0.07221175580990724
"Barnett, Gregory",0.0,0.0,
"Aarden, Bret",0.0,0.0,
"Hippel, Paul T. von",0.0,0.0,
"Boyle, Matthew L.",0.0028208744710860366,0.0,5.982036637154456e-15
"Luchese, Diane",0.0,0.0,
"Berry, Michael",0.007052186177715091,0.0,0.0719833702309513
"Code, David Løberg",0.0014104372355430183,0.0,1.4955092946515154e-15
"Smucker, Peter",0.0014104372355430183,0.0,3.482003916640569e-25
"Cramer, Alfred",0.004231311706629055,0.0,0.019621853350606965
"Schumann, Scott C.",0.004231311706629055,0.0,3.482003916640569e-25
"Probst, Stephanie",0.0014104372355430183,0.0,3.482003916640569e-25
"Hermann, Richard",0.004231311706629055,0.0,3.482003916640569e-25
"Heetderks, David J.",0.015514809590973202,0.00047878310799350226,0.02958934514158724
"Guillotel-Nothmann, Christophe",0.0,0.0,
"Barolsky, Daniel G",0.0028208744710860366,0.0,0.00639601500183044
"Soderberg, Stephen",0.0,0.0,
"Aziz, Andrew",0.012693935119887164,0.0,3.482003916640569e-25
"Marion, Gregory J.",0.0014104372355430183,0.0,
"Jemian, Rebecca",0.0,0.0,
"Alphonce, Bo H.",0.0,0.0,
"Moseley, Rowland",0.0,0.0,
"Hudson, Stephen S.",0.021156558533145273,0.003843694724859409,0.13904273698392855
"Noll, David Clampitt and Thomas",0.0,0.0,
"Love, Stefan C.",0.0028208744710860366,0.0,5.084731599551851e-14
"Duguay, Michèle",0.02538787023977433,0.004760012248369548,0.1837264003374783
"Haskins, Rob",0.0,0.0,
"Rink, John",0.0014104372355430183,0.0,0.00639601500183044
"Auerbach, Brent",0.0014104372355430183,0.0,3.482003916640569e-25
"Traut, Don",0.0,0.0,
"Grant, Roger Mathew",0.0014104372355430183,0.0,1.1490612924913882e-23
"Hakanson, Michelle E.",0.0,0.0,
"Chenette, Timothy",0.007052186177715091,0.0001853357026553938,1.1490612924913882e-23
"Urista, Diane J.",0.005641748942172073,0.0,0.02336586900049833
"Arlin, Mary I.",0.005641748942172073,0.0,3.482003916640569e-25
"Goldman, Andrew J.",0.007052186177715091,1.2118869844001922e-05,2.9910187728046376e-15
"Sheehy, August",0.011283497884344146,5.910024197896828e-05,1.1865668031952778e-07
"Steinbeck, Paul",0.015514809590973202,5.8768218147625754e-05,8.390294418964218e-08
"Rojo, Cristina González",0.0,0.0,
"Samplaski, Art",0.004231311706629055,0.0,1.4955092946515154e-15
"Lewis, George E.",0.01692524682651622,7.271321906401154e-05,1.1865667957177312e-07
"Everett, Walter T.",0.0014104372355430183,0.0,0.027365896156962888
"Martens, Peter A.",0.0028208744710860366,0.0002828843043038257,1.1490612924913882e-23
"Easley, David B.",0.01692524682651622,0.0007258610136858325,0.08639794628826222
"Rehding, Alexander",0.011283497884344146,0.0024812899827840896,0.013517619339289095
"Sayrs, Elizabeth P.",0.004231311706629055,0.0,0.056831308090772054
"Agmon, Eytan",0.0014104372355430183,0.0,1.8419800719028614e-22
"Zbikowski, Lawrence M.",0.009873060648801129,0.0,0.05859634947862162
"Jeßulat, Ariane",0.0,0.0,
"Reenan, Sam",0.0014104372355430183,0.0,
"Lee, Mike Cheng-Yu",0.0014104372355430183,0.0,1.1490612924913882e-23
"Bottge, Karen M.",0.0,0.0,
"Agrawal, Susan Mina",0.0,0.0,
"Harley, James",0.0,0.0,
"Bain, Jennifer",0.0,0.0,
"Lewin, David B.",0.0,0.0,
"Chung, Andrew J.",0.0028208744710860366,0.000573583816179845,8.9730557519267e-14
"Spicer, Mark",0.028208744710860365,0.0026845536953172414,0.11708546179664871
"Chenette, Timothy K.",0.0014104372355430183,0.0,
