node,degree_centrality,betweenness_centrality,eigenvector_centrality
"Gur2008Body,_Forces,_and",0.007194244604316547,0.0,
10.30535/mto.20.4.1,0.02877697841726619,0.0,4.5631149962828854e-08
Buchler2007Reconsidering_Klumpenhouwer_Networks,0.007194244604316547,0.0,
Demske1995On_Considering_a,0.007194244604316547,0.0,
Kochavi2012Review_of_Edward,0.007194244604316547,0.0,
Byros2012Review_of_Giorgio,0.007194244604316547,0.0,
Townsend2012Scriabin_and_the,0.007194244604316547,0.0,
Hood2012Ambiguity_of_Tonal,0.007194244604316547,0.0,
Littlefield1994Code_and_Context:,0.007194244604316547,0.0,
Kaminsky2000Revenge_of_the,0.007194244604316547,0.0,2.283509215419582e-08
10.30535/mto.12.4.2,0.02877697841726619,0.0,0.5772988514989787
10.30535/mto.17.4.3,0.02158273381294964,0.0,2.283509215419582e-08
10.30535/mto.19.4.2,0.02877697841726619,0.0,2.283509215419582e-08
Roeder2009Constructing_Transformational_Signification:,0.007194244604316547,0.0,
10.30535/mto.7.2.1,0.007194244604316547,0.0,6.667885943370733e-06
Samarotto2009“Plays_of_Opposing,0.007194244604316547,0.0,
10.30535/mto.17.3.6,0.02877697841726619,0.0,0.003927316276334559
10.30535/mto.15.5.2,0.014388489208633094,0.0,6.690682001179369e-06
10.30535/mto.14.2.3,0.014388489208633094,0.0,
Cramer2003The_Harmonic_Function,0.007194244604316547,0.0,
10.30535/mto.7.1.1,0.02877697841726619,0.0,0.003927316276334559
10.30535/mto.21.2.5,0.014388489208633094,0.0,3.903434556272783e-11
Marion2007Debussy_and_Recollection:,0.007194244604316547,0.0,
Murphy2016Cohn’s_Platonic_Model,0.03597122302158273,0.0,3.903434556272783e-11
Love2012“Possible_Paths”:_Schemata,0.007194244604316547,0.0,
Auerbach2010Pedagogical_Applications_of,0.007194244604316547,0.0,
Urista2007Chopin’s_Prelude_in,0.007194244604316547,0.0,
10.30535/mto.22.4.2,0.014388489208633094,0.0,
Sheehy2013Introduction:_Theorizing_Improvisation,0.05035971223021583,0.0,
10.30535/mto.18.3.9,0.007194244604316547,0.0,
Samplaski2005Mapping_the_Geometries,0.007194244604316547,0.0,
Lewis2013Critical_Responses_to,0.07194244604316546,0.0,
10.30535/mto.21.1.3,0.02877697841726619,0.0,3.903434556272783e-11
10.30535/mto.22.4.4,0.007194244604316547,0.0,
"Sayrs2003Narrative,_Metaphor,_and",0.02158273381294964,0.0,6.713478058988003e-06
Zbikowski1995Theories_of_Categorization,0.014388489208633094,0.0,
10.30535/mto.17.3.7,0.007194244604316547,0.0,2.283509215419582e-08
10.30535/mto.21.3.7,0.014388489208633094,0.0,
Osborn2011Understanding_Through-Composition_in,0.02158273381294964,0.0,6.842720777146204e-08
Donin2008Charting_the_Score,0.007194244604316547,0.0,
Clement2015Scale_Systems_and,0.007194244604316547,0.0,2.283509215419582e-08
Bent1996Diatonic_<i>ficta</i>_revisited:,0.007194244604316547,0.0,
10.30535/mto.20.2.1,0.07194244604316546,0.0020549886621315195,6.842720777146204e-08
10.30535/mto.4.1.1,0.02877697841726619,0.0,
Reed2007A_Tetrahelix_Animates,0.014388489208633094,0.0,
Dodson2002Performance_and_Hypermetric,0.007194244604316547,0.0,
10.30535/mto.22.1.2,0.007194244604316547,0.0,
10.30535/mto.18.4.4,0.007194244604316547,0.0,
Willey2014The_Editing_and,0.03597122302158273,0.0,
Cox2013Review_of_Steve,0.007194244604316547,0.0,
Roeder2001Pulse_Streams_and,0.02877697841726619,0.0,0.003927316276334559
Callender2014Performing_the_Irrational:,0.014388489208633094,0.0,
"Neumeyer2006The_Contredanse,_Classical",0.007194244604316547,0.0,2.283509215419582e-08
10.30535/mto.22.4.5,0.06474820143884892,0.0,3.903434556272783e-11
10.30535/mto.17.3.2,0.06474820143884892,0.0006377551020408163,3.340766175289714e-05
"Zbikowski1995Response_to_Robison,",0.007194244604316547,0.0,
Littlefield1996The_Silence_of,0.007194244604316547,0.0,
Everett2004Making_Sense_of,0.10791366906474821,0.0,0.011735501783149867
Chenette2012Hearing_Counterpoint_Within,0.007194244604316547,0.0,
10.30535/mto.19.3.2,0.007194244604316547,0.0,3.903434556272783e-11
Hermann1995Towards_a_New,0.014388489208633094,0.0,
Samplaski2004Interval-Classes_and_Psychological,0.007194244604316547,0.0,
Maler2013Songs_for_Hands:,0.04316546762589928,0.0,3.903434556272783e-11
Bourne2016Perceiving_Irony_in,0.007194244604316547,0.0,
Blake2012Timbre_as_Differentiation,0.014388489208633094,0.0,
Rusch2013Beyond_Homage_and,0.007194244604316547,0.0,
Ewell2013“On_the_System,0.02877697841726619,0.0,6.713478058988003e-06
Albrecht2014Review_of_Elizabeth,0.007194244604316547,0.0,
Byros2015Prelude_on_a,0.007194244604316547,0.0,
Bazayev2014Introduction:_Russian_Theoretical,0.014388489208633094,0.0,3.903434556272783e-11
Stankis2015Maurice_Ravel’s_“Color,0.007194244604316547,0.0,
10.30535/mto.20.3.8,0.014388489208633094,0.00042517006802721087,2.283509215419582e-08
Leong2005The_Performer’s_Voice:,0.014388489208633094,0.0,
Klumpenhouwer1994Some_Remarks_on,0.007194244604316547,0.0,
Covach1995Schoenberg’s_Turn_to,0.007194244604316547,0.0,
10.30535/mto.21.3.10,0.014388489208633094,0.0,
"Sheehy2013Improvisation,_Analysis,_and",0.07194244604316546,0.0,
10.30535/mto.16.4.4.,0.05035971223021583,0.0012046485260770973,0.003927316276334559
"Robb2015Imagined,_Supplemental_Sound",0.007194244604316547,0.0,
Steinbeck2013Improvisational_Fictions,0.07194244604316546,0.0,
Rothgeb1995The_Tristan_Chord:,0.007194244604316547,0.0,
10.30535/mto.17.3.5,0.007194244604316547,0.0,
Endrinal2013Review_of_Allan,0.007194244604316547,0.0,3.903434556272783e-11
Cairns2014A_Glimpse_at,0.014388489208633094,0.0,3.903434556272783e-11
10.30535/mto.22.3.3,0.06474820143884892,0.0,3.903434556272783e-11
Nettl2013Contemplating_the_Concept,0.04316546762589928,0.0,
Losada2007K-nets_and_Hierarchical,0.007194244604316547,0.0,
Urista2003Beyond_Words:_The,0.007194244604316547,0.0,
10.30535/mto.22.3.1,0.007194244604316547,0.0,
10.30535/mto.7.6.1,0.03597122302158273,0.0,0.5772988742950365
10.30535/mto.19.2.2,0.09352517985611511,0.007369614512471656,2.0071967934847035e-05
10.30535/mto.19.4.3,0.014388489208633094,0.00042517006802721087,2.283509215419582e-08
