node,degree_centrality,betweenness_centrality,eigenvector_centrality
"Noble, Jason D. K.",0.009732360097323601,0.0,0.0860123448715933
"Rothstein, William",0.0072992700729927005,0.0,0.001334430100316806
"Garcia, Luis-Manuel",0.0072992700729927005,0.0,1.1099409427023318e-28
"O’Donnell, Shaugn",0.0024330900243309003,0.0,3.7641475448166016e-29
"Roeder, John",0.0340632603406326,0.005322600228260606,0.022338301961133886
"Traut, Donald G.",0.0024330900243309003,0.0,9.651660371324622e-31
"Ewell, Philip A.",0.07542579075425791,0.04419535391233505,0.0115266247700245
"Mitchell, Nathaniel",0.026763990267639905,0.0,0.35838477029015664
"Karpinski, Gary S.",0.012165450121654502,2.9139651781161215e-05,1.9556942986500313e-12
"Rusch, René",0.031630170316301706,0.0021426143124256333,0.0032109005625279006
"Stover, Chris",0.029197080291970802,0.0004243461790631602,0.00271227816025824
"Agawu, Kofi",0.0072992700729927005,0.0,0.017239407470276445
"Levy, Benjamin R.",0.004866180048661801,0.0,2.653028201404062e-19
"Burns, Lori A.",0.024330900243309004,0.0005537590308479792,0.008673926706430244
"Lafrance, Marc",0.024330900243309004,0.0005537590308479792,0.008673926706430244
"M.A., Laura Hawley",0.024330900243309004,0.0005537590308479792,0.008673926706430244
"Kopp, David",0.012165450121654502,0.0,9.651660371324622e-31
"Stoia, Nicholas",0.0072992700729927005,0.0,0.0006297237819972207
"Cook, Nicholas",0.026763990267639905,0.0013695636337145772,0.0040123911218572445
"Osborn, Brad",0.009732360097323601,0.0,0.0018314535980621296
"Temperley, David",0.04866180048661801,0.003605182001408416,0.0020942698733330198
"Bugallo, Helena",0.004866180048661801,0.0,5.306056402798473e-19
"Adams, Kyle",0.0413625304136253,0.03329668308104965,0.005187779603406429
"Hesselink, Nathan D.",0.004866180048661801,0.0,0.00096488009527371
"Koozin, Timothy",0.09975669099756691,0.03531152892338881,0.08619618447616412
"Childs, Adrian P.",0.0072992700729927005,0.0,2.6572951334330954e-26
"Neidhöfer, Christoph",0.004866180048661801,1.4569825890580608e-05,2.653028201404062e-19
"Hoeckner, Berthold",0.0024330900243309003,0.0,0.00045518369675174686
"Momii, Toru",0.021897810218978103,0.00016269638911148345,5.306056402798473e-19
"Chiu, Matt",0.0024330900243309003,0.0,
"Waters, Keith",0.009732360097323601,0.0,1.0743177667260324e-11
"Margulis, Elizabeth Hellmuth",0.026763990267639905,0.0,0.35838477029015664
"Miller, Natalie",0.026763990267639905,0.0,0.35838477029015664
"Windholz, Mauro Orsini",0.026763990267639905,0.0,0.35838477029015664
"Williams, Jamal",0.026763990267639905,0.0,0.35838477029015664
"McAuley, J. Devin",0.026763990267639905,0.0,0.35838477029015664
"Rodgers, Stephen",0.0170316301703163,0.00028411160486632183,1.2570447011883908e-11
"Scotto, Ciro G.",0.004866180048661801,0.0,0.004468068134219581
"Covach, John R.",0.004866180048661801,0.0,0.017782634516667457
"Scherzinger, Martin",0.0024330900243309003,0.0,2.7178110439613025e-26
"Micchelli, Mark",0.031630170316301706,0.0,9.651660371324622e-31
"Richards, Mark",0.051094890510948905,0.011220017001688148,0.0002300988097951825
"Ng, Samuel",0.0072992700729927005,0.0,9.651660371324622e-31
"Link, John",0.004866180048661801,0.0,9.651660371324622e-31
"Ferrandino, Matthew E.",0.0024330900243309003,0.0,3.7641475448166016e-29
"Duinker, Ben",0.0340632603406326,0.02468974425847742,0.0009162326207497604
"Hisama, Ellie M.",0.0024330900243309003,0.0,0.00045518369675174686
"Williams, Justin A.",0.012165450121654502,0.00019062188873509626,0.002219763425127151
"Boone, Christine",0.024330900243309004,0.0036646281524987745,0.0015016125964480657
"Bazayev, Inessa",0.014598540145985401,0.0019122896481387048,0.00019077331441209517
"Benadon, Fernando",0.004866180048661801,3.642456472645152e-05,1.7678946302155303e-26
"Cumming, Julie E.",0.024330900243309004,0.00041524003788154733,3.3320858135767554e-07
"Shupe, Abigail",0.004866180048661801,0.0,9.651660371324622e-31
"Shaftel, Matthew",0.004866180048661801,0.0,0.00036767921305302833
"Martinkus, Caitlin G.",0.0024330900243309003,0.0,9.651660371324622e-31
"Michaelsen, Garrett",0.012165450121654502,0.00011048784633690293,7.431778485919965e-29
"Gjerdingen, Robert",0.014598540145985401,0.0,3.574842765612894e-15
"Bourne, Janet",0.021897810218978103,0.00011655860712464486,3.574842765612896e-15
"Barna, Alyssa",0.012165450121654502,0.0,9.651660371324622e-31
"Clercq, Trevor de",0.06082725060827251,0.005909035720356475,3.0817751565639527e-27
"Attas, Robin",0.043795620437956206,0.030817760992963156,0.00365461981272215
"Bakulina, Ellen",0.014598540145985401,0.004771617979165149,0.0009150011323132107
"BaileyShea, Matt",0.0024330900243309003,0.0,9.651660371324622e-31
"Wen, Eric",0.0024330900243309003,0.0,5.306056409216827e-19
"Ho, Jocelyn",0.004866180048661801,0.0,9.651660371324622e-31
"Llorens, Ana",0.0170316301703163,0.0008960442922707073,3.7641475448166016e-29
"Kahrs, Noah",0.0072992700729927005,0.0003096088001748379,3.7641475448166016e-29
"Nooshin, Laudan",0.004866180048661801,0.0,8.610394074429646e-09
"Hook, Julian",0.004866180048661801,0.0,0.00018383960652651417
"Covach, John",0.012165450121654502,0.0,0.017779877937766204
"Hier, David",0.0072992700729927005,0.0,9.651660371324622e-31
"Gann, Kyle",0.0024330900243309003,0.0,2.653028201404062e-19
"Cox, Arnie",0.0340632603406326,0.00022947475777664457,0.08601234486963762
"Johnson, Timothy A.",0.0024330900243309003,0.0,0.017239407470276445
"Fyr, Kyle",0.009732360097323601,0.0,9.651660371324622e-31
"Rahn, Jay",0.0024330900243309003,0.0,3.7641475448166016e-29
"Killam, Rosemary N.",0.0024330900243309003,0.0,0.017239407470276445
"Murcott, Dominic",0.0170316301703163,0.0010417425511765135,2.653028201404062e-19
"Wild, Jonathan",0.0024330900243309003,0.0,5.306086582633196e-19
"Hepokoski, James",0.004866180048661801,0.0,1.1938627000180679e-18
"Malawey, Victoria",0.0024330900243309003,0.0,3.7641475448166016e-29
"McFarland, Mark",0.0072992700729927005,0.00010198878123406426,4.950575810443113e-12
"Amiot, Emmanuel",0.0072992700729927005,0.0,
"Wadsworth, Benjamin K.",0.0024330900243309003,0.0,
"Jenkins, J. Daniel",0.0072992700729927005,7.284912945290304e-06,7.431778485919965e-29
"Lochhead, Judith",0.0024330900243309003,0.0,0.017239407470276445
"Spreadborough, Kristal",0.004866180048661801,0.0,3.7641475448166016e-29
"Yust, Jason",0.009732360097323601,0.0,
"London, Justin",0.021897810218978103,0.01943611304797289,0.002273199149352175
"Rabinovitch, Gilad",0.0413625304136253,0.0016143367086763312,6.136419238664401e-16
"Fankhauser, Gabe",0.004866180048661801,0.0,
"Snodgrass, Jennifer Sterling",0.004866180048661801,0.0,
"Johnston, Blair",0.012165450121654502,0.00712294504747335,0.004572862007980853
"Callahan, Michael R.",0.038929440389294405,0.011173432777206348,0.0010857999388443668
"Guez, Jonathan",0.004866180048661801,0.0,9.651660371324622e-31
"Buchler, Michael",0.019464720194647202,0.0,9.651660371324622e-31
"Boyle, Antares",0.043795620437956206,0.00551787058525603,0.007624800893606097
"Shanahan, Daniel",0.0024330900243309003,0.0,2.5272904761506574e-15
"Kozak, Mariusz",0.031630170316301706,0.006189747699181662,0.4300617243481879
"Martin, Nathan John",0.004866180048661801,0.0008960442922707073,3.7641475448166016e-29
"Stroud, Cara",0.021897810218978103,9.470386828877395e-05,3.7641475448166016e-29
"Hutchinson, Kyle",0.014598540145985401,6.435006435006435e-05,2.653028201404062e-19
"Poon, Matthew",0.009732360097323601,0.0,2.653028201404062e-19
"Beaudoin, Richard",0.0024330900243309003,0.0,9.651660371324622e-31
"Fillerup, Jessie",0.004866180048661801,0.0,7.431778485919965e-29
"Brinkman, Alexander R.",0.004866180048661801,0.0,
"Marvin, Elizabeth W.",0.004866180048661801,0.0,
"Forrest, David L.",0.019464720194647202,0.0007549598115635851,3.9464674092309265e-26
"Guck, Marion",0.0024330900243309003,0.0,8.858293888801739e-27
"Robison, Brian",0.004866180048661801,7.284912945290304e-06,3.7641475448166016e-29
"Sherrill, Paul",0.031630170316301706,0.0009566304849323717,0.007624800893606351
"Cohen, Gilad",0.004866180048661801,0.0,9.651660371324622e-31
"Willey, Robert",0.0072992700729927005,0.0,2.653028201404062e-19
"Leydon, Rebecca",0.043795620437956206,0.03291205722472567,0.022856856534289486
"Holm-Hudson, Kevin J.",0.0024330900243309003,0.0,3.7641475448166016e-29
"Lumsden, Rachel",0.0024330900243309003,0.0,2.7178110439613025e-26
"BaileyShea, Matthew L.",0.0170316301703163,0.00027439838760593473,1.5652866388282042e-17
"Tenzer, Michael S.",0.0024330900243309003,0.0,3.7641475448166016e-29
"Cairns, Zachary",0.004866180048661801,0.0,9.651660371324622e-31
"Maus, Fred Everett",0.0024330900243309003,0.0,0.0007323930142232458
"Samarotto, Frank",0.009732360097323601,0.0,5.306056410317116e-19
"Stoecker, Philip",0.004866180048661801,0.0,3.7641475448166016e-29
"Willner, Channan",0.0024330900243309003,0.0,0.0005984770219823343
"Sly, Gordon",0.004866180048661801,0.0,
"Murphy, Scott",0.024330900243309004,0.007967769463726336,0.004821580165189058
"Love, Stefan Caris",0.0024330900243309003,0.0,0.00018312353083989116
"Osborne, Tyler",0.0072992700729927005,0.0,5.7926018568172216e-12
"Woodruff, Eliot Ghofur",0.0024330900243309003,0.0,7.16153199552287e-28
"Heyer, David J.",0.004866180048661801,5.827930356232243e-05,2.2812804194454903e-12
"Martens, Daniel Barolsky and Peter",0.0024330900243309003,0.0,9.651660371324622e-31
"Tenzer, Michael",0.0024330900243309003,0.0,9.651660371324622e-31
"Hatten, Robert S.",0.021897810218978103,0.0002173332362011607,1.6183472028562855e-17
"Jong, Karst de",0.0072992700729927005,0.0,2.653028201404062e-19
"Noll, Thomas",0.0072992700729927005,0.0,2.653028201404062e-19
"Moseley, Roger",0.014598540145985401,5.099439061703213e-05,8.610394074429646e-09
"Doll, Christopher",0.021897810218978103,0.00018042301061168978,0.0003386076473151427
"Klumpenhouwer, Henry",0.014598540145985401,0.0,0.017239407470276445
"Carter-Ényì, Aaron",0.014598540145985401,1.0927369417935457e-05,4.339103655863004e-16
"Carter, David S.",0.0170316301703163,0.0,9.651660371324622e-31
"Hanenberg, Scott J.",0.019464720194647202,0.0,9.651660371324622e-31
"Goldenberg, Yosef",0.014598540145985401,0.0011795643871115567,5.306056403165236e-19
"Smither, Sean R.",0.019464720194647202,0.0005733226487943469,3.7641475448166016e-29
"Heinonen, Yrjo",0.0024330900243309003,0.0,4.6259203268666695e-05
"Damschroder, David",0.0024330900243309003,0.0,3.7641475448166016e-29
"Hahn, Joshua W.",0.0072992700729927005,0.0,9.651660371324622e-31
"Martin, Henry",0.021897810218978103,0.0003715305602098055,1.0743177667260324e-11
"Anku, Willie",0.012165450121654502,0.0,0.0007098872625911127
"Zayaruznaya, Anna",0.0072992700729927005,0.0,9.778471493250155e-13
"Maler, Anabel",0.019464720194647202,0.0005018090867147472,0.0002172565229376223
"Komaniecki, Robert",0.012165450121654502,0.0012283577377917006,0.0010831710224135371
"Aaslid, Vilde",0.012165450121654502,0.0,9.651660371324622e-31
"Kallis, Vasilis",0.0024330900243309003,0.0,
"Horlacher, Gretchen G.",0.0024330900243309003,0.0,0.00016628556065248693
"Leong, Daphne",0.03649635036496351,0.0030705908064398626,0.0012933832795848097
"Baker, Ben",0.014598540145985401,0.0,9.651660371324622e-31
"Dodson, Alan",0.009732360097323601,8.741895534348365e-05,1.4313412330674413e-27
"Montague, Eugene",0.014598540145985401,1.2141521575483839e-05,1.0612112805954056e-18
"Cutler, Timothy",0.0024330900243309003,0.0,5.252146127726393e-05
"Vélez, Daniel Villegas",0.0024330900243309003,0.0,9.651660371324622e-31
"Gur, Golan",0.0024330900243309003,0.0,9.651660371324622e-31
"Moore, Allan F.",0.012165450121654502,0.0,0.02245126151593707
"Buchler, Michael H.",0.0170316301703163,0.0,0.004468068134219581
"Long, Megan Kaes",0.0024330900243309003,0.0,9.651660371324622e-31
"Gauldin, Robert",0.0024330900243309003,0.0,7.16153199552287e-28
"Demske, Thomas R.",0.0024330900243309003,0.0,3.7641475448166016e-29
"Kochavi, Jonathan",0.0024330900243309003,0.0,9.651660371324622e-31
"Quaglia, Bruce W.",0.014598540145985401,1.821228236322576e-05,0.00021779969597939032
"Byros, Vasili",0.0072992700729927005,0.0,4.339103655863738e-16
"Townsend, Anna M. Gawboy and Justin",0.0024330900243309003,0.0,
"McCreless, Patrick P.",0.004866180048661801,0.0,0.017239407470276445
"Nobile, Drew",0.0340632603406326,0.0,9.651660371324622e-31
"Geary, David",0.021897810218978103,0.0,9.651660371324622e-31
"Hood, Alison",0.0024330900243309003,0.0,9.651660371324622e-31
"London, Justin M.",0.0024330900243309003,0.0,0.017239407470276445
"Martinez, Jose Luis",0.0024330900243309003,0.0,3.7641475448166016e-29
"Burnham, Scott",0.0024330900243309003,0.0,5.306060541353226e-19
"Peck, Robert W.",0.0024330900243309003,0.0,0.004468068134219581
"Clement, Brett",0.0024330900243309003,0.0,9.651660371324622e-31
"Palmer, James K.",0.0072992700729927005,0.0,
"Douw, Andre M.",0.004866180048661801,0.0,
"Schuijer, Michiel C.",0.004866180048661801,0.0,
"Littlefield, Richard C.",0.0072992700729927005,0.000673247371360579,0.017882489136380565
"Besada, José L.",0.0024330900243309003,0.0,
"Kaminsky, Peter M.",0.0024330900243309003,0.0,0.017239407470276445
"Butterfield, Matthew W.",0.029197080291970802,0.0,0.029678706609952872
"Headlam, Dave",0.004866180048661801,0.0,9.651660371324622e-31
"Lehman, Frank",0.0170316301703163,0.00031349408707899277,0.001011139298542378
"Reed, S. Alexander",0.0072992700729927005,0.0,9.651660371324622e-31
"Ren, Iris",0.0170316301703163,2.4283043150967678e-06,0.000524576375000408
"Duan, Zhiyao",0.0170316301703163,2.4283043150967678e-06,0.000524576375000408
"Sallmen, Mark",0.012165450121654502,0.00011655860712464486,2.073176647760529e-27
"Jr., Jose M. Garza",0.0170316301703163,0.0003773584905660377,7.431778485919965e-29
"Leech-Wilkinson, Daniel",0.019464720194647202,0.000151769019693548,1.193862691379832e-18
"Endrinal, Christopher",0.012165450121654502,0.00012748597654258032,0.00016628556065248693
"Aarden, Bret",0.004866180048661801,0.0,
"Hippel, Paul T. von",0.004866180048661801,0.0,
"Berry, Michael",0.009732360097323601,0.0,0.0023510201778988273
"Code, David Løberg",0.0024330900243309003,0.0,7.16153199552287e-28
"Smucker, Peter",0.0024330900243309003,0.0,9.651660371324622e-31
"Cramer, Alfred",0.0072992700729927005,0.0,0.0045728620094476246
"Schumann, Scott C.",0.0072992700729927005,0.0,9.651660371324622e-31
"Probst, Stephanie",0.0024330900243309003,0.0,9.651660371324622e-31
"Hermann, Richard",0.0072992700729927005,0.0,9.651660371324622e-31
"Heetderks, David J.",0.026763990267639905,0.0006277166654525144,4.021653843523546e-26
"Barolsky, Daniel G",0.004866180048661801,0.0,9.320706919740299e-06
"Aziz, Andrew",0.021897810218978103,0.0,9.651660371324622e-31
"Marion, Gregory J.",0.0024330900243309003,0.0,
"Hudson, Stephen S.",0.014598540145985401,0.0003309778781476895,3.7641475448166016e-29
"Love, Stefan C.",0.004866180048661801,0.0,4.95100972080869e-12
"Duguay, Michèle",0.019464720194647202,6.556421650761274e-05,3.7641475448166016e-29
"Rink, John",0.0024330900243309003,0.0,9.320706919740299e-06
"Auerbach, Brent",0.0024330900243309003,0.0,9.651660371324622e-31
"Grant, Roger Mathew",0.0024330900243309003,0.0,3.7641475448166016e-29
"Chenette, Timothy",0.012165450121654502,0.00034384789101770237,3.7641475448166016e-29
"Urista, Diane J.",0.009732360097323601,0.0,0.10325175233991404
"Arlin, Mary I.",0.009732360097323601,0.0,9.651660371324622e-31
"Goldman, Andrew J.",0.009732360097323601,4.6137781986838593e-05,7.528295089633205e-28
"Sheehy, August",0.021897810218978103,0.0002671134746606445,1.1762017042475134e-08
"Steinbeck, Paul",0.029197080291970802,0.00024404458366722518,1.1762017042342482e-08
"Samplaski, Art",0.0024330900243309003,0.0,9.651660371324622e-31
"Lewis, George E.",0.029197080291970802,0.0003788154731550958,1.1762017042342482e-08
"Everett, Walter T.",0.0024330900243309003,0.0,4.6259203268666695e-05
"Martens, Peter A.",0.004866180048661801,0.0008669046404895461,3.7641475448166016e-29
"Easley, David B.",0.026763990267639905,0.0023586119812534904,5.306063149038825e-19
"Rehding, Alexander",0.0170316301703163,0.003925596755785435,5.306060637445156e-19
"Sayrs, Elizabeth P.",0.0072992700729927005,0.0,0.017509843627974503
"Zbikowski, Lawrence M.",0.009732360097323601,0.0,0.034441876444203975
"Reenan, Sam",0.0024330900243309003,0.0,
"Lee, Mike Cheng-Yu",0.0024330900243309003,0.0,3.7641475448166016e-29
"Chung, Andrew J.",0.004866180048661801,0.0002200926729228616,9.732221811988905e-15
"Spicer, Mark",0.04866180048661801,0.008212824061880664,0.0002300988097951818
"Chenette, Timothy K.",0.0024330900243309003,0.0,
"Donin, Nicolas",0.0072992700729927005,0.0,2.653028201404062e-19
"Goldman, Jonathan",0.0072992700729927005,0.0,2.653028201404062e-19
"Segall, Christopher",0.012165450121654502,0.0018321556057405114,1.1099409427023318e-28
"Givan, Benjamin",0.014598540145985401,0.00033874845195599915,0.0015259694428125317
"Nolan, Catherine",0.0072992700729927005,0.0,3.7641475448166016e-29
"Cohn, Richard",0.0170316301703163,0.007328865253393555,0.0009648800952737385
"Isaacson, Eric J.",0.009732360097323601,4.3709477671741826e-05,3.7641475448166016e-29
"Krims, Adam P.",0.004866180048661801,0.0,0.017239407470276445
"Gates, Sarah",0.009732360097323601,4.3709477671741826e-05,7.528295089633205e-28
"McNutt, Elizabeth",0.014598540145985401,0.0,0.0004714431892564114
"Clement, Brett G.",0.004866180048661801,4.3709477671741826e-05,3.7641475448166016e-29
"Morrison, Landon",0.0024330900243309003,0.0,9.651660371324622e-31
"Rao, Nancy Yunhwa",0.004866180048661801,0.0,9.651660371324622e-31
"Pearson, David M",0.012165450121654502,0.0005684660401641534,2.8608486506643335e-26
"Bent, Margaret",0.0024330900243309003,0.0,
"Gardner, Samuel",0.0170316301703163,0.0,2.653028201404062e-19
"Shea, Nicholas J.",0.0170316301703163,0.0,2.653028201404062e-19
"Bungert, James",0.014598540145985401,0.0033103874343766533,0.0023073898910605547
"Lind, Stephanie",0.0072992700729927005,0.0,0.004468068134219581
"Beavers, Jennifer P.",0.019464720194647202,6.556421650761274e-05,1.9556942986500313e-12
"Sterbenz, Maeve",0.0072992700729927005,1.4569825890580608e-05,5.30605640243171e-19
"Reed, Jacob Rosenthal",0.009732360097323601,0.0,0.00650152355381114
"Bain, Matthew Neil",0.009732360097323601,0.0,0.00650152355381114
"Ewell, Philip",0.012165450121654502,0.0,9.651660371324622e-31
"Wells, Robert L.",0.004866180048661801,0.0,9.651660371324622e-31
"Souza, Jonathan De",0.0024330900243309003,0.0,9.651660371324622e-31
"Parsons, Laurel",0.004866180048661801,0.0,9.651660371324622e-31
"Heidemann, Kate",0.026763990267639905,0.003362230154682984,2.6530282378969904e-19
"Sturman, Michael Vercelli and Janet",0.0072992700729927005,0.0,9.651660371324622e-31
"Wannamaker, Robert A.",0.0024330900243309003,0.0,
"Reenan, Samuel",0.004866180048661801,0.0,
"Bass, Richard",0.004866180048661801,0.0,
"Smith, Jeremy W.",0.004866180048661801,0.0,9.651660371324622e-31
"Chua, Daniel K.L.",0.004866180048661801,0.0,
"2015), (after July 1",0.004866180048661801,0.0,
"Callender, Clifton",0.0024330900243309003,0.0,2.653028201404062e-19
"Plotkin, Richard",0.0024330900243309003,0.0,
"Boss, Jack",0.0024330900243309003,0.0,9.651660371324622e-31
"Neumeyer, David",0.0024330900243309003,0.0,4.6259203268667366e-05
"Johnson, Thomas",0.0072992700729927005,0.00013477088948787063,7.431778485919965e-29
"Straus, Joseph N.",0.009732360097323601,2.1854738835870913e-05,3.7641475448166016e-29
"Gauvin, Hubert Léveillé",0.0170316301703163,0.0004431655375051601,0.0009162326207497604
"Mattessich, John J.",0.004866180048661801,0.0,0.0023073898910605547
"Tymoczko, Dmitri",0.004866180048661801,0.0,9.651660371324622e-31
"Keep, David",0.0024330900243309003,0.0,9.651660371324622e-31
"Burns, Chelsea",0.004866180048661801,0.0,9.651660371324622e-31
"Martens, Peter",0.0072992700729927005,0.0,4.938208850402028e-16
"Thomas, Margaret E.",0.019464720194647202,0.0020252057987907046,2.653028201404062e-19
"Summach, Jay",0.026763990267639905,0.00010648114421699327,0.0003139514440949411
"Wallmark, Zachary",0.009732360097323601,9.470386828877395e-05,3.7641475448166016e-29
"Yi, Chen",0.0024330900243309003,0.0,9.651660371324622e-31
"Marvin, Elizabeth West",0.0072992700729927005,0.0,9.651660371324622e-31
"Utz, Christian",0.0072992700729927005,0.0,2.653028201404062e-19
"Everett, Walter",0.051094890510948905,0.0,0.01879045872860114
"Alcalde, Bruno",0.004866180048661801,0.0,9.651660371324622e-31
"Goehr, Lydia",0.0024330900243309003,0.0,2.7178110439613025e-26
"Caplin, William E.",0.0024330900243309003,0.0,3.7641475448166016e-29
"Hannan, Calder",0.012165450121654502,0.0,9.651660371324622e-31
"O’Hara, William",0.021897810218978103,0.0,9.651660371324622e-31
"Baroin, Gilles",0.004866180048661801,0.0,
"Zeller, Matthew",0.0024330900243309003,0.0,9.651660371324622e-31
"Frederick, Leah",0.0024330900243309003,0.0,
"McAdams, Stephen",0.019464720194647202,0.0,1.3037961991000208e-12
"Goodchild, Meghan",0.019464720194647202,0.0,1.3037961991000208e-12
"Soden, Kit",0.019464720194647202,0.0,1.3037961991000208e-12
"White, Christopher Wm.",0.0072992700729927005,0.0,9.778476799306564e-13
"Emmery, Laura",0.012165450121654502,5.099439061703213e-05,2.653028201404062e-19
"Bertolani, Valentina",0.009732360097323601,0.0,9.651660371324622e-31
"Locke, David",0.0170316301703163,0.0020252057987907046,0.0009706008487634637
"Blake, David K.",0.031630170316301706,0.005594882522106242,0.00915077033641863
"Cook, Scott Alexander",0.0024330900243309003,0.0,2.514257526730064e-26
"Gadir, Tami",0.0072992700729927005,0.0,9.651660371324622e-31
"Graybill, Roger C.",0.0024330900243309003,0.0,9.651660371324622e-31
"Zavlunov, Daniil",0.0072992700729927005,0.0,0.00018312353083989116
"Huron, David",0.012165450121654502,2.1854738835870913e-05,4.0909461591096027e-16
"Clarke, David",0.0024330900243309003,0.0,
"Albrecht, Joshua",0.0024330900243309003,0.0,9.651660371324622e-31
"Monahan, Seth",0.012165450121654502,0.0,9.651660371324622e-31
"Foley, Gretchen C.",0.0024330900243309003,0.0,3.7641475448166016e-29
"Trevor, Caitlyn",0.0072992700729927005,0.0,2.8927357705754607e-16
"Brøvig-Hanssen, Ragnhild",0.019464720194647202,0.0,0.015261480954439107
"Sandvik, Bjørnar E.",0.019464720194647202,0.0,0.015261480954439107
"Aareskjold-Drecker, Jon Marius",0.019464720194647202,0.0,0.015261480954439107
"Burns, James",0.004866180048661801,0.0,9.651660371324622e-31
"Polak, Rainer",0.026763990267639905,0.009870241824419722,0.0025737213653240876
"Carpenter, Ellon D.",0.0072992700729927005,0.0,3.8193323433057766e-05
"Lucas, Olivia R.",0.031630170316301706,0.0013477088948787063,2.183205575993631e-27
"Stankis, Jessica E.",0.004866180048661801,0.0,9.651660371324622e-31
"Conklin, Andrew",0.019464720194647202,0.0,9.651660371324622e-31
"Swinkin, Jeffrey",0.029197080291970802,0.0,0.007624800893606097
"Peebles, Crystal A.",0.0024330900243309003,0.0,9.651660371324622e-31
"Yorgason, Brent",0.024330900243309004,0.0,2.653028201404062e-19
"Lyon, Jeff",0.024330900243309004,0.0,2.653028201404062e-19
"Korevaar, David",0.019464720194647202,0.00036181734294941833,0.0010616384476810664
"Woods, Alyssa",0.019464720194647202,0.0,0.010110147224585905
"Iverson, Jennifer",0.012165450121654502,0.0,3.422465022637554e-12
"Lessoil-Daelman, Marcelle",0.004866180048661801,0.0,9.732221811988905e-15
"Schutz, Michael",0.004866180048661801,3.788154731550958e-05,2.7178110439613025e-26
"Glaser, Thomas",0.0072992700729927005,0.0,2.653028201404062e-19
"Slominski, Johnandrew",0.019464720194647202,2.9139651781161215e-05,4.339103655863371e-16
"Eckert, Stefan",0.004866180048661801,0.0,7.40731327519841e-16
"Krims, Adam Paul",0.0024330900243309003,0.0,9.651660371324622e-31
"Ravenscroft, Brenda",0.0024330900243309003,0.0,9.651660371324622e-31
"Park, Joon",0.004866180048661801,0.0,
"Duker, Philip",0.024330900243309004,0.00013989212102419633,0.0006668964700963587
"Gawboy, Anna",0.024330900243309004,0.00013989212102419633,0.0006668964700963587
"Hughes, Bryn",0.024330900243309004,0.00013989212102419633,0.0006668964700963587
