node,degree_centrality,betweenness_centrality,eigenvector_centrality
"Martinez, Jose Luis",0.006622516556291391,0.0,2.4567585901781394e-19
"Peck, Robert W.",0.006622516556291391,0.0,2.521152327436312e-06
"Douw, Andre M.",0.013245033112582781,0.0,
"Schuijer, Michiel C.",0.013245033112582781,0.0,
"Littlefield, Richard C.",0.013245033112582781,0.0009355787222667736,2.4567585901781394e-19
"Butterfield, Matthew W.",0.019867549668874173,0.0,9.478481735731029e-17
"Headlam, Dave",0.013245033112582781,0.0,5.1182470628711244e-21
"Lehman, Frank",0.019867549668874173,0.0,5.1182470628711244e-21
"Sallmen, Mark",0.026490066225165563,0.0,5.1182470628711244e-21
"Leech-Wilkinson, Daniel",0.013245033112582781,0.0,5.1182470628711244e-21
"Endrinal, Christopher",0.013245033112582781,0.00013365410318096765,2.4567585901781394e-19
"Aarden, Bret",0.013245033112582781,0.0,
"Hippel, Paul T. von",0.013245033112582781,0.0,
"Berry, Michael",0.019867549668874173,0.0,7.267910829276996e-19
"Cramer, Alfred",0.006622516556291391,0.0,2.4567585901781394e-19
"Hermann, Richard",0.019867549668874173,0.0,
"Marion, Gregory J.",0.006622516556291391,0.0,
"Love, Stefan C.",0.006622516556291391,0.0,
"Auerbach, Brent",0.006622516556291391,0.0,
"Grant, Roger Mathew",0.006622516556291391,0.0,2.4567585901781394e-19
"Urista, Diane J.",0.006622516556291391,0.0,
"Sheehy, August",0.039735099337748346,0.0,
"Steinbeck, Paul",0.052980132450331126,0.0,
"Samplaski, Art",0.006622516556291391,0.0,
"Lewis, George E.",0.059602649006622516,0.0,
"Everett, Walter T.",0.006622516556291391,0.0,
"Martens, Peter A.",0.006622516556291391,0.0,
"Sayrs, Elizabeth P.",0.013245033112582781,0.0,1.1551883620900131e-17
"Zbikowski, Lawrence M.",0.019867549668874173,0.0,
"Lee, Mike Cheng-Yu",0.006622516556291391,0.0,2.4567585901781394e-19
"Spicer, Mark",0.019867549668874173,0.0,
"Chenette, Timothy K.",0.006622516556291391,0.0,
"Donin, Nicolas",0.019867549668874173,0.0,7.203292364105166e-07
"Goldman, Jonathan",0.019867549668874173,0.0,7.203292364105166e-07
"Nolan, Catherine",0.019867549668874173,0.0,2.4567585901781394e-19
"Isaacson, Eric J.",0.006622516556291391,0.0,
"McNutt, Elizabeth",0.019867549668874173,0.0,0.5437701680654127
"Bent, Margaret",0.006622516556291391,0.0,
"Lind, Stephanie",0.019867549668874173,0.0,2.521152327436553e-06
"Reed, Jacob Rosenthal",0.026490066225165563,0.0,6.0507655858482915e-05
"Bain, Matthew Neil",0.026490066225165563,0.0,6.0507655858482915e-05
"Sturman, Michael Vercelli and Janet",0.019867549668874173,0.0,5.1182470628711244e-21
"Tymoczko, Dmitri",0.013245033112582781,0.0,5.1182470628711244e-21
"Summach, Jay",0.026490066225165563,0.0002673082063619353,1.179244123285508e-17
"Everett, Walter",0.039735099337748346,0.0,1.4406584730267047e-06
"Caplin, William E.",0.006622516556291391,0.0,2.4567585901781394e-19
"Locke, David",0.019867549668874173,0.00040096230954290296,2.4567585901781394e-19
"Blake, David K.",0.019867549668874173,0.0,5.1182470628711244e-21
"Cook, Scott Alexander",0.006622516556291391,0.0,2.4567585901781394e-19
"Monahan, Seth",0.033112582781456956,0.0,5.1182470628711244e-21
"Foley, Gretchen C.",0.006622516556291391,0.0,2.4567585901781394e-19
"Burns, James",0.013245033112582781,0.0,5.1182470628711244e-21
"Polak, Rainer",0.033112582781456956,0.0009355787222667736,6.019058545936439e-18
"Korevaar, David",0.033112582781456956,0.00040096230954290296,0.3360684459326677
"Woods, Alyssa",0.033112582781456956,0.00013365410318096765,5.1503540403351935e-05
"Lessoil-Daelman, Marcelle",0.013245033112582781,0.0,
"Schutz, Michael",0.006622516556291391,0.0,5.1182470628711244e-21
"Krims, Adam Paul",0.006622516556291391,0.0,5.1182470628711244e-21
"Ravenscroft, Brenda",0.006622516556291391,0.0,5.1182470628711244e-21
"Hoag, Melissa E.",0.006622516556291391,0.0,
"Rothgeb, John",0.006622516556291391,0.0,
"Losada, C. Catherine",0.026490066225165563,0.0,6.259616157891386e-18
"Nettl, Bruno",0.019867549668874173,0.0,
"Butler, Mark J.",0.006622516556291391,0.0,9.43037021334004e-17
"Larson, Steve",0.006622516556291391,0.0,
"Lindley, Mark",0.013245033112582781,0.0,
"Turner-Smith, Ronald",0.013245033112582781,0.0,
